date_grid,mld,zeu,int_N_mmol_m2,next_int_N_mmol_m2,mld_concentration,sub_mld_concentration,int_N_smooth,next_int_N_smooth,dt,diff_mld,we,delta,diff,nitrate_consumption,c_consumption,NCP,datenum,time_step_label
2021-09-03,59.01673362526995,39.999999999999915,312.4887282213434,310.0877190333883,7.988703961622986,12.679876703583085,312.69880163969424,309.26696714077116,10,-0.45696656455497475,0,4.6911727419600995,0,1.2285677930634051,0.8139261629045059,0.8139261629045059,18873,10 days
2021-09-13,58.501156970612904,39.999999999999865,313.60873134772504,307.5566146736517,5.916245614211232,12.531013842865635,326.9321106348723,322.1930711038921,10,-0.5155766546570462,0,6.614768228654403,0,-17.66514349410113,-11.703157564841998,-11.703157564841998,18883,10 days
2021-09-23,57.96979801042391,39.99999999999983,354.6988723355479,348.9348796046367,6.249653946172499,12.45322070276252,345.1369088667846,340.09785559844306,10,-0.5313589601889959,0,6.203566756590021,0,-22.943837762892485,-15.200292517916273,-15.200292517916273,18893,10 days
2021-10-03,57.44852425118179,39.999999999999815,367.10312291708055,363.8020725170412,6.444352824175621,11.822090503556597,363.5869100289471,359.6416991791651,10,-0.5212737592421206,0,5.377737679380975,0,-23.48905443050404,-15.561498560208927,-15.561498560208927,18903,10 days
2021-10-13,57.017131094263505,39.999999999999815,368.9587348342124,366.18814541581787,6.63431429647877,11.880851566792558,376.1392664211954,373.0035606374774,10,-0.4313931569182827,0,5.246537270313787,0,-16.4975672420303,-10.929638297845074,-10.929638297845074,18913,10 days
2021-10-23,56.696828000589925,39.99999999999984,392.35594151229276,389.02046397957355,6.916703019287939,11.741369117254626,388.5800580358278,386.7584255439098,10,-0.32030309367358,0,4.824666097966687,0,-15.576497398350398,-10.319429526407138,-10.319429526407138,18923,10 days
2021-11-02,56.58972954678589,39.99999999999987,404.4254977609778,405.06666723633845,7.0196764399808895,9.465690119747112,424.0387917954644,424.51754494930583,10,-0.10709845380403493,0,2.4460136797662226,0,-37.2803662515546,-24.69824264165492,-24.69824264165492,18933,10 days
2021-11-12,56.786714211189924,39.9999999999999,475.3349361131222,479.465503632006,8.450230184584973,9.699790348489728,454.27961587617165,457.6377832363628,10,0.1969846644040345,0.1969846644040345,1.2495601639047553,0.24614418953942857,-29.762070926865817,-19.717371989048605,-19.471227799509176,18943,10 days
2021-11-22,57.25201329975748,39.99999999999995,483.07841375441456,488.3811788407444,8.513360604410979,9.435697510541415,503.28453351118395,508.722871212068,10,0.465299088567555,0.465299088567555,0.9223369061304361,0.4291625217747104,-45.64675027482116,-30.24097205706902,-29.81180953529431,18953,10 days
2021-12-02,57.8804702305662,40,551.4402506660145,558.3219311634542,9.592306861142127,10.049490065132384,553.7097049374808,560.5010739812648,10,0.6284569308087242,0.6284569308087242,0.45718320399025636,0.2873199531970154,-44.98683372541274,-29.803777343085937,-29.51645738988892,18963,10 days
2021-12-12,58.584451952190406,40.00000000000006,626.6104503920128,634.8001119395961,10.780698841961355,11.20057395147581,601.2976550209909,608.7650557719099,10,0.7039817216242028,0.7039817216242028,0.4198751095144555,0.29558440246313705,-40.79658103972611,-27.027734938818547,-26.73215053635541,18973,10 days
2021-12-22,59.3312200065521,40.0000000000001,625.8422640049446,633.1731242126798,10.625846138450543,10.975105378088921,635.7365397795485,642.8435992713547,10,0.746768054361695,0.746768054361695,0.34925923963837846,0.2608156428525969,-26.971484007638537,-17.86860815506053,-17.607792512207936,18983,10 days
2022-01-01,60.00832671727719,40.00000000000012,654.7569049416876,660.5575616617886,10.98264113238755,11.226767365970366,657.4072557138282,663.0654912287428,10,0.6771067107250914,0.6771067107250914,0.24412623358281493,0.16529951102296517,-14.56365644247353,-9.648422393138713,-9.483122882115747,18993,10 days
2022-01-11,60.539955633303045,40.00000000000012,691.6225981948519,695.4657878117605,11.502357016280651,11.782912877182236,684.9974895589085,688.7587077380681,10,0.531628916025852,0.531628916025852,0.28055586090158435,0.14915160821580903,-21.931998330165698,-14.529948893734774,-14.380797285518966,19003,10 days
2022-01-21,60.876362409925555,40.0000000000001,708.6129655401852,710.2527737406558,11.719444127881724,11.95126443442247,719.5125376305276,721.3402035696537,10,0.3364067766225105,0.3364067766225105,0.2318203065407456,0.07798592207901452,-30.75382989245952,-20.374412303754433,-20.296426381675417,19013,10 days
2022-01-31,61.00330506036854,40.000000000000064,758.3020491565452,758.3020491565452,12.517818547044588,12.816846556886599,751.4004654581863,751.863564633091,10,0.12694265044298447,0.12694265044298447,0.2990280098420115,0.037959408126035786,-30.060261888532636,-19.914923501152874,-19.87696409302684,19023,10 days
2022-02-10,60.99653815191805,40.00000000000002,787.2863816778281,787.0358710020722,12.982972837557963,13.201084721727605,787.3085549029616,786.7142481478662,10,-0.006766908450487108,0,0.21811188416964278,0,-35.44499026987069,-23.48230605378933,-23.48230605378933,19033,10 days
2022-02-20,60.88203684521119,39.99999999999997,816.3372338745111,814.8048242849816,13.45714664600203,13.655649208276284,815.8174328170584,814.3833600918451,10,-0.1145013067068632,0,0.19850256227425334,0,-29.10318466919216,-19.280859843339805,-19.280859843339805,19043,10 days
2022-03-02,60.700270105930315,39.999999999999936,843.8286828988355,841.3093849884822,13.936649057529902,14.129595133933261,832.3241368571249,830.0506436738971,10,-0.1817667392808744,0,0.19294607640335926,0,-17.940776765279793,-11.885764606997864,-11.885764606997864,19053,10 days
2022-03-12,60.49942891680211,39.999999999999915,836.8064937980279,834.037721748228,13.853764588841761,14.155486133929795,824.1175331100154,821.5051246851723,10,-0.20084118912820514,0,0.30172154508803395,0,5.933110563881655,3.9306857485715967,3.9306857485715967,19063,10 days
2022-03-22,60.30463411207618,39.9999999999999,791.7174226331828,789.1682673188072,13.328459532439101,13.735953839419741,794.5340528753545,792.148409214179,10,-0.19479480472593025,0,0.4074943069806398,0,26.971071809817772,17.86833507400427,17.86833507400427,19073,10 days
2022-04-01,60.15776133227877,39.999999999999915,755.0782421948524,753.2392385755021,12.785686113999477,13.730773854856185,755.1440275407236,753.6843671164423,10,-0.14687277979741253,0,0.9450877408567084,0,37.00438167345533,24.515402858664153,24.515402858664153,19083,10 days
2022-04-11,60.096497516366924,39.99999999999993,718.6364177941356,718.6455954550181,12.224492599226986,13.377470061406225,712.145287022162,712.3433070720454,10,-0.06126381591184327,0,1.1529774621792388,0,41.53908009428028,27.519640562460687,27.519640562460687,19093,10 days
2022-04-21,60.15852960329773,39.99999999999997,662.7212010774978,665.1450871856163,11.794477514331557,13.02273497399042,655.8976575314014,657.5204864384515,10,0.062032086930805974,0.062032086930805974,1.2282574596588631,0.07619137351096951,56.44564954064401,37.39524282067666,37.47143419418763,19103,10 days
2022-05-01,60.37855791075671,40.00000000000002,586.3353537225703,588.7707766747207,10.974071266346433,12.791603218607566,614.6723070482668,616.634163586226,10,0.22002830745898194,0.22002830745898194,1.8175319522611328,0.3999084792086362,42.84817939018467,28.386918845997343,28.78682732520598,19113,10 days
2022-05-11,60.62934839238129,40.000000000000064,594.9603663447322,595.9866268983417,10.470977045180582,12.905222047791819,586.8617009776356,588.0155954795551,10,0.25079048162457696,0.25079048162457696,2.4342450026112363,0.6104854765970915,29.772462608590445,19.724256478191172,20.334741954788264,19123,10 days
2022-05-21,60.7339293227522,40.0000000000001,579.2893828656038,579.2893828656038,10.711875798125067,13.116918864254604,566.5746980160309,566.8542553522495,10,0.10458093037091487,0.10458093037091487,2.4050430661295366,0.2515216414379447,21.440897463524266,14.204594569584827,14.456116211022772,19133,10 days
2022-05-31,60.71224797989915,40.00000000000013,525.4743448377562,525.2867562928036,10.260209427679056,13.09798032949466,532.4163976221629,532.0269276935779,10,-0.021681342853050012,0,2.8377709018156043,0,34.43785773008665,22.815080746182407,22.815080746182407,19143,10 days
2022-06-10,60.591335046203206,40.00000000000017,492.48546516312814,491.50464392232675,9.664998400367312,13.159978972501474,494.2463619535445,493.3585310494427,10,-0.1209129336959478,0,3.4949805721341622,0,37.78056574003341,25.029624802772133,25.029624802772133,19153,10 days
2022-06-20,60.39642732283944,40.00000000000019,464.7792758597487,463.28419293319814,9.380087694347171,13.088182635589467,462.73511788126575,461.35675514026343,10,-0.1949077233637624,0,3.7080949412422957,0,30.623413168176967,20.28801122391724,20.28801122391724,19163,10 days
2022-06-30,60.16389229063845,40.00000000000021,430.94061262092,429.28142856526597,8.90733395936688,13.282733251682512,435.17463424074253,432.2169795356388,10,-0.23253503220099248,0,4.375399292315631,0,26.182120899520896,17.345655095932592,17.345655095932592,19173,10 days
2022-07-10,59.92002172703533,40.00000000000021,409.80401424155855,404.0853171084527,8.529604178671184,13.258437969356129,390.89639835703747,388.00456714653455,10,-0.24387056360311732,0,4.728833790684945,0,41.320581178601344,27.37488503082339,27.37488503082339,19183,10 days
2022-07-20,59.68578693843093,40.00000000000019,331.9445682086333,330.64695576588537,7.5068588393523585,11.819101464953842,354.44069708454407,351.7947853972083,10,-0.23423478860440383,0,4.312242625601484,0,33.563870061990485,22.236063916068694,22.236063916068694,19193,10 days
2022-07-30,59.51476537185105,40.000000000000156,321.57350880343995,320.6520833172872,7.707364678589959,12.575771573958086,319.20640263608783,318.5294893835432,10,-0.17102156657988132,0,4.8684068953681265,0,32.58838276112044,21.589803579242293,21.589803579242293,19203,10 days
2022-08-09,59.41378196900314,40.0000000000001,304.1011308961898,304.2894290674574,7.031220207705741,12.471391318562134,315.59048156555787,318.1788594106627,10,-0.10098340284790908,0,5.440171110856393,0,2.9390078179853276,1.9470926794152796,1.9470926794152796,19213,10 days
2022-08-19,59.55161667013433,40.000000000000036,321.0968049970434,329.5950658472441,6.963503952036106,12.604744286015041,316.0204354278545,322.48473486485733,10,0.13783470113119023,0.13783470113119023,5.641240333978935,0.7775586754432022,2.1584239828081877,1.4299558886104244,2.2075145640536267,19223,10 days
2022-08-29,60.137849573817974,39.999999999999964,322.8633703903299,333.569709679871,7.060583337829511,12.715580566647073,329.55208583425843,340.13131214028994,10,0.5862329036836442,0.5862329036836442,5.654997228817562,3.3151454457726808,-7.0673509694011045,-4.682120017228232,-1.3669745714555508,19233,10 days
2022-09-08,61.09996714501329,39.99999999999991,344.69608211540157,357.22916089375525,7.724652100262259,12.70668461197332,324.7984664522368,336.5217943509622,10,0.9621175711953143,0.9621175711953143,4.98203251171106,4.793301019783536,15.332845688053112,10.158010268335186,14.951311288118722,19243,10 days
2022-09-18,62.423213259118334,39.99999999999986,306.8359468509786,318.7665124792608,6.138576638952772,12.400178572613841,341.44733207793,354.39441545968975,10,1.3232461141050464,1.3232461141050464,6.261601933661069,8.285640426789655,-4.925537726967832,-3.2631687441161885,5.0224716826734666,19253,10 days
2022-09-28,63.934565256650544,39.99999999999983,372.80996726740943,387.1875730060537,6.13422172446239,12.41353530102699,379.1742177476198,391.95157247433025,10,1.5113519975322092,1.5113519975322092,6.2793135765646,9.490253117072028,-24.779802287930067,-16.41661901575367,-6.926365898681643,19263,10 days
2022-10-08,65.43540699538106,39.99999999999983,457.8767391244709,469.9006319376766,7.135762756276651,11.647318007053059,450.07824210546033,463.6441593730745,10,1.5008417387305144,1.5008417387305144,4.511555250776408,6.771130426954047,-58.126669631130085,-38.50891863062368,-31.737788203669638,19273,10 days
2022-10-18,66.923970672011,39.999999999999844,519.5480199245004,533.8442731754938,8.75255262424985,12.149969557793815,496.3814425311687,508.26782704228884,10,1.488563676629937,1.488563676629937,3.3974169335439655,5.057271441641012,-32.737283158094215,-21.688450092237417,-16.631178650596404,19283,10 days
2022-10-28,68.22981057276567,39.99999999999986,511.7195685445344,521.0585760136966,7.720296193596364,12.841328179151827,534.3042272068245,543.8317436526571,10,1.3058399007546768,1.3058399007546768,5.1210319855554625,6.687247899779271,-26.036400164535678,-17.249115109004887,-10.561867209225616,19293,10 days
2022-11-07,69.23461134977997,39.99999999999988,571.6450931514383,576.5923817687813,8.418992751502728,11.540411946737681,581.2816724527369,586.3997192941556,10,1.004800777014296,1.004800777014296,3.121419195234953,3.136404432759419,-37.44992880007976,-24.810577830052843,-21.674173397293423,19303,10 days
2022-11-17,69.83380061731766,39.99999999999989,660.4803556622376,661.5482000999893,9.607889039934289,11.890534383356057,651.584899850965,653.589944202663,10,0.599189267537696,0.599189267537696,2.282645343421768,1.3677365913732216,-65.18518055680943,-43.185182118886246,-41.81744552751302,19313,10 days
2022-11-27,69.946705770237,39.99999999999992,722.6292507392187,722.6292507392187,10.614563834921002,11.976114594337275,701.072854227703,700.6927000308901,10,0.112905152919339,0.112905152919339,1.3615507594162732,0.15372609669933648,-47.48291002504004,-31.457427891589028,-31.30370179488969,19323,10 days
2022-12-07,69.73220517195432,39.99999999999994,720.1089562816525,717.9006492534627,10.501527205829234,12.062555268698551,736.4942092188961,733.9898310457888,10,-0.21450059828268309,0,1.5610280628693172,0,-35.80150918800598,-23.71849983705396,-23.71849983705396,19333,10 days
2022-12-17,69.24975325048271,39.99999999999996,766.7444206358167,761.4395931446854,11.120493344864242,11.746165757021535,774.5219712486041,769.4435090987544,10,-0.48245192147160765,0,0.625672412157293,0,-40.5321402028153,-26.852542884365135,-26.852542884365135,19343,10 days
2022-12-27,68.6282014009733,39.999999999999986,836.712536828343,828.9902848981153,12.193003677109512,12.471098822728438,809.6444933027341,802.6947759308954,10,-0.6215518495094159,0,0.27809514561892534,0,-40.200984203979715,-26.63315203513656,-26.63315203513656,19353,10 days
2023-01-06,67.99520461411562,40.000000000000014,825.4765224440421,817.6544497498858,12.14199147436148,12.433555375404671,833.3877136473394,825.5901915397397,10,-0.6329967868576745,0,0.2915639010431903,0,-30.69293771644402,-20.334071237144165,-20.334071237144165,19363,10 days
2023-01-16,67.35837966711792,40.00000000000005,837.9740816696327,830.1258399712184,12.432239461828141,12.668736978633742,833.2613015800129,825.8126066517375,10,-0.6368249469977059,0,0.23649751680560094,0,-7.671110040273106,-5.082110401680933,-5.082110401680933,19373,10 days
2023-01-26,66.8354160314939,40.00000000000009,836.3333006263634,829.6575302341088,12.517905886862382,12.742905005790954,846.3531728978514,840.1491193906141,10,-0.5229636356240093,0,0.22499911892857227,0,-20.54056624611394,-13.608125138050486,-13.608125138050486,19383,10 days
2023-02-05,66.5194490743894,40.00000000000015,864.7521363975575,860.663987966516,13.036233391916472,13.280542285890125,854.3880931077023,849.3886640706729,10,-0.3159669571045072,0,0.24430889397365263,0,-14.238973717088129,-9.433320087570886,-9.433320087570886,19393,10 days
2023-02-15,66.19271811677687,40.00000000000021,862.0788422991851,857.8444740113944,13.076881899165324,13.279502494952547,856.9438996666562,847.9526223490906,10,-0.3267309576125257,0,0.20262059578722358,0,-7.555235595983277,-5.005343582338921,-5.005343582338921,19403,10 days
2023-02-25,64.75681144754195,40.000000000000284,844.0007203032252,825.3494050693616,12.855660621495952,13.129004417768538,844.7542012948103,825.7323187889665,10,-1.4359066692349245,0,0.2733437962725862,0,3.1984210542802884,2.118953948460691,2.118953948460691,19413,10 days
2023-03-07,62.10787656439287,40.00000000000034,828.1830412820201,794.0030772861438,12.880183340682112,13.092945196305857,823.7026853504627,789.9039931014876,10,-2.6489348831490815,0,0.21276185562374472,0,2.0296334385037653,1.3446321530087446,1.3446321530087446,19423,10 days
2023-03-17,58.39404926930065,40.0000000000004,798.9242944661428,750.3594969489577,12.963250715293492,13.288286411798879,787.9153449896525,742.9500750473235,10,-3.7138272950922158,0,0.32503569650538644,0,1.9886481118351185,1.317479374090766,1.317479374090766,19433,10 days
2023-03-27,54.30279362959966,40.00000000000044,736.638699220794,684.4876509068694,12.727165846770236,13.217037333402795,738.011180691854,688.5766450447023,10,-4.091255639700989,0,0.4898714866325591,0,4.938894355469529,3.272017510498563,3.272017510498563,19443,10 days
2023-04-06,50.576430107876305,40.00000000000047,678.4705483886245,630.8827872782807,12.622756293060709,13.01176121051368,665.1618652361929,619.0297171159767,10,-3.726363521723357,0,0.3890049174529704,0,23.41477980850948,15.512291623137532,15.512291623137532,19453,10 days
2023-04-16,47.357573943256575,40.000000000000476,580.3763480991596,541.7187131627804,11.707382629787062,12.69543587624623,585.9437629156026,548.9283406189837,10,-3.21885616461973,0,0.9880532464591667,0,33.08595420037409,21.919444657747835,21.919444657747835,19463,10 days
2023-04-26,45.113469646032634,40.000000000000455,498.98439225902337,474.1835214158903,10.686310907627474,11.916427075017742,508.4976936176982,483.6809741920476,10,-2.2441042972239416,0,1.2301161673902676,0,40.430647001285536,26.785303638351667,26.785303638351667,19473,10 days
2023-05-06,44.103638482209156,40.00000000000038,446.13234049491115,435.14068799747236,10.163101783643013,11.680281713884167,454.6759830701271,442.7145286103741,10,-1.0098311638234776,0,1.517179930241154,0,29.00499112192051,19.21580661827234,19.21580661827234,19483,10 days
2023-05-16,44.0939694170104,40.00000000000028,418.91121645644614,418.81937641775994,9.596699593150676,11.179491528730193,414.76312705833965,409.4746011535264,10,-0.00966906519875721,0,1.5827919355795164,0,27.95140155203444,18.517803528222817,18.517803528222817,19493,10 days
2023-05-26,43.677835031687565,40.00000000000017,379.24582422366115,374.4637390453473,9.013151858640784,10.697116542455182,363.3512061987374,358.96028151764244,10,-0.41613438532283453,0,1.6839646838143985,0,46.123394954789035,30.556749157547735,30.556749157547735,19503,10 days
2023-06-05,42.84384089318757,40.00000000000007,291.8965779161044,283.5977290898206,7.849996841645103,10.79983234989486,303.7209118415922,296.19182674740165,10,-0.833994138499996,0,2.949835508249757,0,55.23936967605022,36.59608241038327,36.59608241038327,19513,10 days
2023-06-15,41.81240405322444,39.999999999999986,240.0203333850108,230.51401210703753,6.853929609869955,10.446497873722736,253.80690713241208,245.05910536016654,10,-1.0314368399631277,0,3.5925682638527805,0,42.38491961498957,28.08000924493059,28.08000924493059,19523,10 days
2023-06-25,40.942665107823835,39.99999999999993,229.50381009612056,221.06557488364203,5.894246183520417,11.319269123115408,229.4529386966145,225.01191278470336,10,-0.8697389454006057,0,5.4250229395949905,0,15.606166663552045,10.339085414603229,10.339085414603229,19533,10 days
2023-07-05,40.656144916813034,39.9999999999999,218.83467260871166,223.45615136343102,6.296361972655481,11.790904395508527,213.40670509505333,216.322862526266,10,-0.2865201910108013,0,5.494542422853046,0,11.60520768965003,7.688450094393144,7.688450094393144,19543,10 days
2023-07-15,41.12007858475282,39.999999999999886,191.8816325803273,204.44686133172536,5.561505684730131,11.779773849324597,198.82954107035235,216.90434641599086,10,0.4639336679397843,0.4639336679397843,6.218268164594466,2.884863957833501,17.493321455913645,11.58932546454279,14.474189422376291,19553,10 days
2023-07-25,42.85512145770138,39.99999999999988,185.77231802201763,222.8100265528166,4.979558173576775,12.124839255191093,192.7411433608452,225.8761687332269,10,1.7350428729485614,1.7350428729485614,7.145281081614318,12.39736901586911,24.163203055145658,16.008122024033998,28.405491039903108,19563,10 days
2023-08-04,46.54566286238312,39.99999999999988,200.56947948019027,250.37161831513916,4.992587347240318,12.117080419178519,207.49772040150208,257.7952780699022,10,3.6905414046817384,3.6905414046817384,7.124493071938201,26.293236669356123,18.378448331724826,12.175722019767697,38.468958689123824,19573,10 days
2023-08-14,51.88489756758339,39.9999999999999,236.1513637022979,300.2041893417513,6.201069506292516,12.513842353191226,235.92318180829122,298.96949259875515,10,5.339234705200269,5.339234705200269,6.31277284689871,33.7053758702075,21.872096261611006,14.490263773317292,48.195639643524785,19583,10 days
2023-08-24,57.87196582792691,39.999999999999936,271.048702242385,346.3326701393755,6.853251193870382,12.675128945036617,296.3301707290406,365.0851344606884,10,5.98706826034352,5.98706826034352,5.821877751166235,34.85597949960747,2.6393218697145358,1.7485507386858798,36.60453023829335,19593,10 days
2023-09-03,64.30874669942658,39.99999999999997,381.7904462424385,448.7185439009387,7.852804902035693,12.867729793211591,370.1325508301906,433.79025598293975,10,6.436780871499671,6.436780871499671,5.014924891175898,32.27997261152859,-5.04741636950223,-3.343913344795227,28.936059266733366,19603,10 days
2023-09-13,70.0623479329983,40,457.55850400574786,506.3195539085055,8.456911509309922,12.999790723939327,457.7522922133356,512.2125066915919,10,5.753601233571729,5.753601233571729,4.542879214629405,26.13791545325911,-23.962036230395825,-15.874849002637234,10.263066450621878,19613,10 days
2023-09-23,74.60301198156604,40.00000000000002,533.90792639182,581.5994222653319,8.69298321551976,13.138788799300226,526.6233180102041,582.2021718968341,10,4.540664048567734,4.540664048567734,4.445805583780466,20.18690958119365,-14.410811318612218,-9.547162498580594,10.639747082613056,19623,10 days
2023-10-03,78.6588099173426,40.000000000000036,588.4035236330442,658.6875395166652,9.75467903200913,12.656374767389837,600.1074012868097,671.3975039035118,10,4.055797935776553,4.055797935776553,2.901695735380706,11.768691573808693,-17.905229389975602,-11.862214470858836,-0.09352289705014272,19633,10 days
2023-10-13,84.80191378165235,40.00000000000005,678.0107538355643,773.9055499285391,9.771168476662687,13.217454719924337,692.2359702670548,781.6073408095066,10,6.143103864309751,6.143103864309751,3.4462862432616497,21.170894338498176,-20.83846636354292,-13.805483965847184,7.365410372650992,19643,10 days
2023-10-23,92.42557155211851,40.00000000000005,810.2936333325556,912.228932983316,10.196914439438725,13.41871968478743,817.9120922354441,916.4343280706661,10,7.623657770466167,7.623657770466167,3.2218052453487047,24.56194059363131,-36.304751425937525,-24.05189781968361,0.5100427739476991,19653,10 days
2023-11-02,100.84118811130588,40.00000000000004,965.4318895382121,1063.1685013001436,10.767718364522603,13.683252867798217,961.1415321849689,1054.976293294666,10,8.41561655918737,8.41561655918737,2.915534503275614,24.536020444648383,-44.70720411430284,-29.618522725725633,-5.08250228107725,19663,10 days
2023-11-12,108.57392186375151,40.00000000000004,1107.6990736841385,1189.531445600539,11.958148612613167,14.189117288348893,1079.7235537024183,1154.9012836337217,10,7.732733752445625,7.732733752445625,2.230968675735726,17.251486779510568,-24.747260407752265,-16.395060020135876,0.8564267593746919,19673,10 days
2023-11-22,114.7434447539307,40.00000000000005,1166.0396978849037,1212.0039040004829,11.059541769021864,14.282720247454899,1145.4106737725826,1201.4025679235472,10,6.169522890179195,6.169522890179195,3.2231784784330344,19.885473401825553,9.490609861139092,6.287529033004648,26.173002434830202,19683,10 days
2023-12-02,118.3082547031464,40.000000000000064,1162.4932497487052,1202.6723541696203,10.87735362683682,12.954665303836512,1204.0127788661084,1249.0560355706832,10,3.5648099492157,3.5648099492157,2.0773116769996918,7.405221333790452,-2.6102109425612525,-1.7292647494468298,5.675956584343623,19693,10 days
2023-12-12,121.71024235590515,40.000000000000085,1283.5053889647156,1332.4918485419473,11.35433516034836,12.520508021846613,1263.1127391972734,1309.8080828435084,10,3.4019876527587485,3.4019876527587485,1.1661728614982536,3.967305675799397,-14.056703626590206,-9.31256615261601,-5.345260476816614,19703,10 days
2023-12-22,125.8594624360445,40.0000000000001,1343.3395788783987,1394.2600458189581,11.255055398307203,12.552917101821011,1345.8014390192814,1393.6863621239606,10,4.149220080139344,4.149220080139344,1.2978617035138083,5.385113841463348,-35.99335617577299,-23.845598466449605,-18.460484624986258,19713,10 days
2024-01-01,130.0439090871493,40.00000000000008,1410.5593492147295,1454.3071920109767,11.432495469649398,12.856251827916637,1403.8653268241953,1443.86412180391,10,4.184446651104807,4.184446651104807,1.423756358267239,5.957632525340524,-10.178964700234701,-6.74356411390549,-0.7859315885649654,19723,10 days
2024-01-11,133.74308806591696,40.00000000000002,1457.697052379457,1483.0251275817952,11.939710404544751,13.246084174654687,1468.6443827392402,1491.6696887387682,10,3.6991789787676623,3.6991789787676623,1.3063737701099356,4.832510388804132,-24.78026093533026,-16.416922869656297,-11.584412480852166,19733,10 days
2024-01-21,135.76199441767085,39.99999999999994,1537.6767466235335,1537.6767466235335,11.761924590186927,12.58887180897901,1540.0499758119374,1547.861745911939,10,2.018906351753884,2.018906351753884,0.8269472187920819,1.6695289925845431,-48.38028707316926,-32.05194018597463,-30.382411193390087,19743,10 days
2024-01-31,135.60383999035773,39.99999999999986,1624.7761284328205,1622.8833635304889,12.459666214163507,13.069494922355599,1616.3332592597628,1598.814556118583,10,-0.15815442731312146,0,0.6098287081920919,0,-68.47151334782393,-45.362377592933356,-45.362377592933356,19753,10 days
2024-02-10,131.7225620685224,39.99999999999976,1686.5469027229346,1635.8835582017266,12.96518211414677,13.256419303790633,1662.293125049245,1615.0550438969688,10,-3.881277921835334,0,0.29123718964386214,0,-63.47856893066205,-42.054551916563604,-42.054551916563604,19763,10 days
2024-02-20,124.8877810978832,39.99999999999969,1675.5563439919797,1586.3982099586917,12.980003109168624,13.185616243415456,1641.5412635121993,1557.754346502926,10,-6.834780970639187,0,0.20561313424683192,0,-26.48621961523054,-17.547120495090233,-17.547120495090233,19773,10 days
2024-03-01,116.16879789977894,39.99999999999964,1562.5205438216835,1450.98127134836,12.780695253416086,12.952020613128093,1570.3951104629377,1460.4400904233692,10,-8.718983198104269,0,0.17132535971200724,0,-12.640763960011782,-8.374506123507805,-8.374506123507805,19783,10 days
2024-03-11,106.28431766953562,39.999999999999616,1473.1084435751495,1343.940789963056,13.001996338424153,13.296162936943137,1447.46078904077,1329.1678850787891,10,-9.884480230243312,0,0.2941665985189843,0,12.97930138259926,8.59878716597201,8.59878716597201,19793,10 days
2024-03-21,97.22043791481335,39.999999999999645,1306.7533797254764,1192.5815939249521,12.53364299693147,12.749815939975283,1314.8393666875224,1204.694098506093,10,-9.06387975472228,0,0.21617294304381396,0,14.328518391266698,9.492643434214187,9.492643434214187,19803,10 days
2024-03-31,90.20313247179713,39.99999999999971,1164.6562767619407,1077.5599116302717,12.322717359921883,12.571541393549936,1174.5829139649527,1084.5430574679265,10,-7.0173054430162125,0,0.24882403362805228,0,30.111184541140346,19.948659758505478,19.948659758505478,19813,10 days
2024-04-10,84.56232727385516,39.999999999999794,1052.3390854074405,983.487666848556,12.028880816560099,12.50545845730693,1045.4671939478885,961.0282508683887,10,-5.640805197941972,0,0.4765776407468305,0,39.075863520037956,25.887759582025147,25.887759582025147,19823,10 days
2024-04-20,76.37226986694671,39.99999999999989,919.4062196742841,822.037174126339,11.711787205068799,12.454202597615929,919.5048825968788,823.9930387983268,10,-8.190057406908451,0,0.7424153925471302,0,41.52336827150987,27.509231479875286,27.509231479875286,19833,10 days
2024-04-30,65.99322780053237,40,786.7693427089113,666.4542754200855,11.121881302026415,12.42620654698978,779.4745330173249,667.5226066647227,10,-10.379042066414343,0,1.3043252449633655,0,44.51850578100186,29.493510079913733,29.493510079913733,19843,10 days
2024-05-10,55.124209869641376,40.00000000000009,632.248036668779,514.0763704477441,10.463775928388282,11.95026237449636,629.7970662251902,516.3598633610067,10,-10.86901793089099,0,1.4864864461080778,0,37.72554043953255,24.993170541190317,24.993170541190317,19853,10 days
2024-05-20,44.55682562149796,40.000000000000185,470.37381929788,368.5489442151908,8.932578284532216,11.379967428189577,477.26171574193967,391.2223516354814,10,-10.56738424814342,0,2.447389143657361,0,39.09814761906699,25.90252279763188,25.90252279763188,19863,10 days
2024-05-30,38.31110770422745,40.00000000000022,329.1632912591595,291.0417402435097,7.7417640203464,10.407193773969556,348.05605245059513,301.4072437511484,10,-6.245717917270504,0,2.6654297536231564,0,43.16629918488627,28.597673209987153,28.597673209987153,19873,10 days
2024-06-09,32.505329950816424,40.00000000000023,244.63104679474537,244.63104679474537,6.262676674622364,9.951933328804204,263.91662534570577,251.2094416738221,10,-5.805777753411029,0,3.6892566541818397,0,37.49061840544266,24.83753469360576,24.83753469360576,19883,10 days
2024-06-19,25.835461430462423,40.000000000000185,217.95553798321197,217.95553798321174,5.441586720062049,9.278639792439957,226.06598141867934,226.0659814186788,10,-6.669868520354001,0,3.837053072377908,0,25.14346025514277,16.657542419032087,16.657542419032087,19893,10 days
2024-06-29,21.857550470436397,40.00000000000011,215.6113594780802,215.61135947807978,5.474537724232514,9.126327380802165,204.37700555397123,203.6717880206154,10,-3.9779109600260263,0,3.651789656569651,0,21.688975864707572,14.368946510368767,14.368946510368767,19903,10 days
