date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2024-07-20,6.467838728163723,0.8802942358690438,4.9203312082122865,7.704888609513837,100,20 days
2024-08-09,-1.637881412015638,1.1447818507406546,-3.6136706926024287,0.17122750185411856,100,20 days
2024-08-29,-11.21545294174017,1.4239043435697487,-13.299213921017438,-9.037804428089853,100,20 days
2024-09-18,-12.854481783499462,2.0704083044939683,-16.295519837270675,-9.598621983460518,100,20 days
2024-10-08,-15.704651578121357,3.6965842704990663,-21.347186969715285,-9.426020095928816,100,20 days
2024-10-28,-16.413214063512946,7.418263149161126,-28.433312324901852,-3.3555507954992643,100,20 days
2024-11-17,-32.37893412948932,5.351855274360599,-41.37340678964619,-24.519723145502915,100,20 days
2024-12-07,-31.642202810770407,8.3585549891899,-44.57170470530398,-17.335784241323317,100,20 days
2024-12-27,-38.95444305344919,11.201175286690077,-55.717178886741046,-20.68605608929872,100,20 days
2025-01-16,0.846608368424585,11.448631421533316,-14.87497632464291,18.978875068462287,100,20 days
2025-02-05,12.68578007535009,10.740736278859021,-5.690496336586559,29.666220512730597,100,20 days
2025-02-25,14.86800309416468,16.427828821937727,-13.204253462384289,36.601554615936884,100,20 days
2025-03-17,8.552591263581942,13.747129899663928,-11.114889283660068,30.211223531326244,100,20 days
2025-04-06,8.09204780966386,13.44643375039505,-13.275523338169258,28.963870665661553,100,20 days
2025-04-26,31.363892775633094,8.056190645213116,17.035721732830556,43.25384352535882,100,20 days
2025-05-16,19.058034037902083,5.222207251444708,10.011937911392696,27.63501425654559,100,20 days
2025-06-05,21.402013389740198,2.561521602495716,17.65124654980746,25.067657070163783,100,20 days
2025-06-25,15.274899033921562,2.569324576226752,11.31339554283001,19.775266832213,100,20 days
2025-07-15,14.735737047722205,2.4372544904583324,11.382934749233888,19.272675456251765,100,20 days
2025-08-04,6.326703159852469,1.8688150661278466,3.1403647379515895,9.572541858443559,100,20 days
2025-08-24,-6.156891218654733,3.229046575262145,-11.40043153397693,-0.8152055200642229,100,20 days
2025-09-13,-5.668312984214828,3.9728135540858682,-13.274725911724362,0.4632787266554509,100,20 days
2025-10-03,-11.9122129809187,5.988178016293857,-21.316443612876135,-3.5253786921122616,100,20 days
2025-10-23,-16.730167605147777,5.856065129962091,-26.59060931301743,-7.2610207792918064,100,20 days
2025-11-12,-33.23935884851447,11.499814784993509,-51.806607821354184,-16.649010621314844,100,20 days
2020-04-02,25.12180014776307,12.649685040719339,6.344038411988093,46.6701262614343,100,30 days
2020-05-02,34.186931184795206,6.686521395520331,23.997768221719845,45.70777545186591,100,30 days
2020-06-01,33.596807167481224,7.281836725815574,21.68589300567048,45.425713879712916,100,30 days
2020-07-01,9.647704391071006,1.60762939536049,7.256817170681437,12.451097234555842,100,30 days
2020-07-31,11.964891339232597,2.468436579321766,7.763557634195812,16.059168921002314,100,30 days
2020-08-30,-3.6536723985965738,2.744729880864424,-7.4392163449915065,1.1166285599638697,100,30 days
2020-09-29,-19.762369710046208,3.333787457380841,-24.584931802245222,-13.783870201887067,100,30 days
2020-10-29,-33.80068872926052,2.281422417044307,-37.503823005632846,-29.960935602867398,100,30 days
2020-11-28,-20.429456799113925,3.8324346286960163,-26.79629453665465,-16.130669292843848,100,30 days
2020-12-28,-18.808603369833218,4.543285262603584,-23.383431822634975,-6.029361545043759,100,30 days
2021-01-27,-3.061244291497254,3.815148950907302,-7.107661976741005,7.307632159659875,100,30 days
2021-02-26,0.7699380665602535,3.2367150711041974,-3.531353308566297,8.314195468136017,100,30 days
2021-03-28,19.34573127224643,3.256977954782293,10.706498148495339,22.230938330633442,100,30 days
2021-04-27,21.110568333701067,2.873642158207411,13.796580375540195,23.873929089666678,100,30 days
2021-05-27,17.706159688200014,1.7917354488433312,13.134873365867612,19.893110745898902,100,30 days
2021-06-26,20.083422204249278,2.7058556136055003,15.664946496318953,22.759126229489027,100,30 days
2021-07-26,13.290682208865212,0.8658806601865233,12.054003531440696,14.777600550190465,100,30 days
2021-08-25,4.760021619909361,1.1577665221856075,2.617049627596206,6.506588461361768,100,30 days
2021-09-24,-8.574498186516392,3.386806754906979,-13.382476840269897,-2.576307448180295,100,30 days
2021-10-24,-9.117061785229694,4.746643957398863,-15.464747632978492,-1.0842044349063147,100,30 days
2021-11-23,3.978805931387053,6.518275716753351,-6.70989360546632,15.244572729649772,100,30 days
2021-12-23,5.111160827481622,11.77772193815319,-12.125720333265528,25.37955206843087,100,30 days
2022-01-22,27.097698589452314,12.318316918960672,10.793190827355563,46.715899022527715,100,30 days
2022-02-21,-7.499057942956849,23.57781345505721,-44.22860359412607,28.96643497292831,100,30 days
2022-03-23,9.9789571154055,24.26065135972524,-39.87168696351712,40.23956509305792,100,30 days
2022-04-22,-7.732896714699669,20.743460633559028,-40.707973263865426,22.120125087345734,100,30 days
2022-05-22,21.034254650971253,2.8025764003615334,15.563424937223257,25.20888722914973,100,30 days
2022-06-21,11.411659758131067,0.8786201589391128,9.943582956761345,12.777786101604516,100,30 days
2022-07-21,6.577478138492335,1.0638039107295043,5.078635319969141,8.228897058287567,100,30 days
2022-08-20,-0.7015859219832312,2.3923869860756706,-4.117339801050643,3.2025317049980715,100,30 days
2022-09-19,-15.287171483488228,2.018019141966146,-18.608857105984978,-12.568710876803303,100,30 days
2022-10-19,-26.313990303750725,2.9208228454336185,-30.809354873149204,-21.040451494230116,100,30 days
2022-11-18,-18.253741051172934,5.1775671443408795,-25.952014635039596,-10.188859889665165,100,30 days
2022-12-18,-3.667650957326062,9.109528617550382,-17.873679004076536,10.148340929596031,100,30 days
2023-01-17,7.83530925623532,8.310194387853436,-5.145132335962681,21.331439571179345,100,30 days
2023-02-16,-12.93022146669603,7.785758906258385,-24.949916579268063,-0.1125189292491898,100,30 days
2023-03-18,-6.516969713892527,10.184510635858967,-24.57500502946764,9.492028720077007,100,30 days
2023-04-17,2.711654925756991,8.854732738919765,-12.623728464639505,15.58760735712357,100,30 days
2023-05-17,31.481534665025567,5.611904459420832,23.483545400743658,41.90199381740247,100,30 days
2023-06-16,21.946524577702228,1.6385297283182447,19.305080572865215,24.783476879729072,100,30 days
2023-07-16,13.62492799437186,2.1507958914199663,10.18481529440587,17.09907141535986,100,30 days
2023-08-15,-2.3719482180475384,1.4399749462176212,-4.646096099533735,-0.117145771036919,100,30 days
2023-09-14,-10.277376646377085,2.022601063253521,-13.334223221406278,-6.675286628047819,100,30 days
2023-10-14,-14.000844426899873,2.5098362924352737,-17.815215883467868,-10.222467469226654,100,30 days
2023-11-13,-15.244570726675398,7.837471917182445,-27.937706090661628,-1.9831632371836454,100,30 days
2023-12-13,-15.741997760556028,9.079026750812094,-30.48210327048194,-1.5805469061674748,100,30 days
2024-01-12,-24.259737840350134,8.324746963930018,-37.03694550139663,-10.98845758308356,100,30 days
2024-02-11,-16.44254826197475,9.30010475435355,-30.84326641764993,-0.7327300593312034,100,30 days
2024-03-12,10.2693515743703,8.824045384651313,-4.395108126441146,24.17090919139235,100,30 days
2024-04-11,35.56955198496248,3.7732850671616753,29.09840495476351,41.0355445507397,100,30 days
