date_grid,mld,zeu,int_N_mmol_m2,next_int_N_mmol_m2,int_N_smooth,next_int_N_smooth,dt,nitrate_consumption,c_consumption,NCP,time_step_label
2023-11-14,86.47221678413177,40.00000000000005,953.293645793723,1248.6454252173157,977.2051412883883,1311.222180338956,15,14.474365174487048,6.39284461873178,6.39284461873178,15 days
2023-11-29,108.49313776856187,40.00000000000001,1143.9304995777106,1735.9721695395817,1325.0159339566103,1678.181612359418,15,-13.793753617654374,-6.0922411811306825,-6.0922411811306825,15 days
2023-12-14,149.85563675131075,39.999999999999986,1877.823656498396,2049.927242321356,1700.87566471018,2110.2273472358456,15,-22.694052350761922,-10.02320645491985,-10.02320645491985,15 days
2023-12-29,161.71500228562277,40,2080.872838054432,2544.782629846598,2188.0700342276805,2725.9278924726964,15,-77.84268699183485,-34.38052008806039,-34.38052008806039,15 days
2024-01-13,193.71359375896958,40.00000000000007,2605.5136081302117,3583.073805250135,2817.435607065499,3445.233373312755,15,-91.50771459280259,-40.41590727848781,-40.41590727848781,15 days
2024-01-28,254.23005492981588,40.000000000000185,3765.920375011851,4207.84368484153,3493.0664019662768,3966.2275709494775,15,-47.83302865352198,-21.12625432197221,-21.12625432197221,15 days
2024-02-12,282.3883866325616,40.000000000000284,4107.765222756767,4107.765222756767,3965.0458402094478,3985.1339503242775,15,1.1817307400297068,0.5219310768464538,0.5219310768464538,15 days
2024-02-27,257.3672804493514,40.00000000000032,4021.451922859724,3639.792943374534,3929.3980416551517,3545.004074959983,15,55.73590866912582,24.61669299553057,24.61669299553057,15 days
2024-03-13,205.47552753653883,40.00000000000029,3658.976979348963,2887.454058748647,3493.750603000039,2751.050861435813,15,51.25347195994391,22.63695011564189,22.63695011564189,15 days
2024-03-28,130.17670044998826,40.000000000000206,2800.8229067914294,1725.9055821842585,2725.9226856849086,1835.2122856405738,15,25.128175750904575,11.098277623316188,11.098277623316188,15 days
2024-04-12,70.56114252588642,40.0000000000001,1717.9681709143315,892.2772159888149,1781.4507287845638,1014.7907842125902,15,53.761556856009975,23.744687611404405,23.744687611404405,15 days
2024-04-27,35.42985530765964,40.00000000000003,825.5611086479296,426.1895544646964,985.27304077393,576.6372167563824,15,29.517743438660204,13.037003352074922,13.037003352074922,15 days
2024-05-12,26.59536393275915,39.99999999999999,412.2898427595279,411.444879815635,540.6180778753723,407.8236810823834,15,36.01913888101012,15.90845300577947,15.90845300577947,15 days
2024-05-27,26.1909090400761,39.999999999999986,384.0032822186585,385.8366089668178,366.1219150721776,366.4513696735998,15,41.7017660102058,18.418279987840894,18.418279987840894,15 days
2024-06-11,26.402698137025766,40,302.07262023834545,302.07262023834573,324.4439537170115,325.05506263306467,15,42.00741595658832,18.553275380826506,18.553275380826506,15 days
2024-06-26,28.042139612028247,40.000000000000036,287.25595869402946,287.25595869402963,281.70224329151745,281.7022432915176,15,43.35281934154722,19.147495209183354,19.147495209183354,15 days
2024-07-11,29.278857575166725,40.00000000000006,255.7781509421765,255.77815094217652,255.162477494794,255.16247749479408,15,26.53976579672363,11.721729893552936,11.721729893552936,15 days
2024-07-26,26.66911709313346,40.000000000000064,222.4533228481751,222.4533228481751,230.05157868582253,230.0515786858226,15,25.11089880897154,11.09064697396243,11.09064697396243,15 days
2024-08-10,23.63117830728687,40.000000000000064,211.9232622671151,211.92326226711512,215.07365409166107,215.0736540916611,15,14.977924594161522,6.615250029088005,6.615250029088005,15 days
2024-08-25,27.436584539648386,40.00000000000007,210.84437715969204,210.84437715969216,218.3720013982091,235.84914276847712,15,-3.29834730654801,-1.4567700603920377,-1.4567700603920377,15 days
2024-09-09,38.3607880344624,40.00000000000009,232.34836476781922,284.7797888786232,253.4960192118913,345.7569747284728,15,-17.646876443414186,-7.794037095841265,-7.794037095841265,15 days
2024-09-24,47.86716710532605,40.00000000000012,317.29531570816175,541.646758147102,402.6277906409293,673.8757147105524,15,-56.870815912456465,-25.11794369466827,-25.11794369466827,15 days
2024-10-09,69.36259646130846,40.00000000000014,658.2396914468059,1195.2005971059311,737.9345529555098,1169.5745699086276,15,-64.05883824495743,-28.29265355818953,-28.29265355818953,15 days
2024-10-24,108.87363005255854,40.00000000000013,1238.2686517115608,1771.8763544728492,1233.9014378861023,1793.6479918427979,15,-64.32686797747465,-28.41103335671797,-28.41103335671797,15 days
2024-11-08,147.88567299191925,40.0000000000001,1805.1959704999392,2413.8670239496123,1821.1017462246427,2422.2563951010416,15,-27.453754381844874,-12.12540818531482,-12.12540818531482,15 days
2024-11-23,189.52020171915916,40.000000000000064,2419.8406164624275,3081.0258068806625,2430.8673067883196,3099.5127132664516,15,-8.610911687278076,-3.80315266188115,-3.80315266188115,15 days
2024-12-08,233.66816627032958,40.00000000000002,3067.565333402592,3803.6453089690795,3151.9200232180174,3874.3918814262547,15,-52.40730995156582,-23.146561895274903,-23.146561895274903,15 days
2024-12-23,281.91801692948036,39.99999999999999,3968.354119789032,4738.504528429022,3945.1433026406085,4610.359518447164,15,-70.75142121435374,-31.248544369672903,-31.248544369672903,15 days
2025-01-07,329.4079417631976,39.99999999999997,4799.510454730201,5288.928717943391,4653.663890311084,5135.715873640229,15,-43.304371863920096,-19.126097573231377,-19.126097573231377,15 days
2025-01-22,360.26938080076445,39.99999999999997,5193.127096414019,5379.714374548273,5128.8368744018735,5354.172054851021,15,6.878999238355391,3.038224663606964,3.038224663606964,15 days
2025-02-06,372.7044276897738,39.999999999999964,5393.873072061399,5393.873072061399,5302.804856577653,5324.2563693776565,15,51.36719827336856,22.687179237404447,22.687179237404447,15 days
2025-02-21,364.6508195803534,39.99999999999995,5321.414401257539,5199.1816615232965,5295.5427763263915,5174.697728872908,15,28.71359305126498,12.681836930975367,12.681836930975367,15 days
2025-03-08,348.2525284895272,39.99999999999993,5171.340855660236,4931.038453034025,5173.839569234363,4967.549188129943,15,0.8581596385447483,0.3790205070239305,0.3790205070239305,15 days
2025-03-23,331.90065630120995,39.9999999999999,5028.763450785312,4772.4274498325085,4969.07186806649,4592.306346889555,15,-1.5226799365473198,-0.6725169719750662,-0.6725169719750662,15 days
2025-04-07,290.1303890194468,39.999999999999886,4707.111297753923,4073.45313780213,4652.686366409299,3902.2135533102755,15,-60.380019519743655,-26.66784195455345,-26.66784195455345,15 days
2025-04-22,205.24884509848997,39.9999999999999,4222.184350688662,2860.760072296188,3884.7532480294685,2657.747851355793,15,17.460305280807006,7.711634832356427,7.711634832356427,15 days
2025-05-07,85.44440968008776,39.99999999999997,2724.96409564582,1039.0303439690597,2625.413261037372,1429.3907788386125,15,32.33459031842085,14.28111072396921,14.28111072396921,15 days
2025-05-22,27.187677853127525,40.000000000000085,929.091336777635,388.381920250589,1328.2829832611937,586.0685938599254,15,101.10779557741876,44.65594304669329,44.65594304669329,15 days
2025-06-06,18.301605841817885,40.00000000000025,330.79351736012563,330.79351736012654,518.0860913563953,337.8496191807137,15,67.9825025035301,30.02560527239246,30.02560527239246,15 days
2025-06-21,16.2103664067863,40.00000000000036,294.3734199314248,294.3734199314248,292.68100334804024,292.68100334804063,15,45.16861583267348,19.94947199276412,19.94947199276412,15 days
2025-07-06,13.10711450729351,40.00000000000034,252.87607275256997,252.87607275256983,261.86537722206543,261.8653772220652,15,30.8156261259752,13.610234872305712,13.610234872305712,15 days
2025-07-21,17.863638510181026,40.00000000000017,238.34663898220114,238.34663898220015,256.09332576970996,254.5660963706719,15,5.772051452355242,2.549322724790232,2.549322724790232,15 days
2025-08-05,20.48470813294488,39.99999999999994,277.0572655743585,272.47557737724486,229.56555140481964,228.03832200578134,15,25.000544965852242,11.041907359918074,11.041907359918074,15 days
2025-08-20,22.52808465568759,39.99999999999977,173.2927496578989,173.29274965789816,225.48214885094976,240.0576801693402,15,2.5561731548315834,1.1289764767172827,1.1289764767172827,15 days
2025-09-04,34.03264174885042,39.999999999999666,226.09643132059153,274.4047134728767,220.99709840524727,241.11306776357944,15,19.060581764092916,8.418423612474372,8.418423612474372,15 days
2025-09-19,44.10169968815565,39.99999999999965,263.60211423725104,275.6417401599625,273.9426284729664,295.8477693982782,15,-32.82956070938698,-14.499722646645917,-14.499722646645917,15 days
2025-10-04,45.608590746786255,39.99999999999978,332.12933986105645,337.4968545619945,326.0294008230779,537.3924501357809,15,-30.18163142479966,-13.330220545953184,-13.330220545953184,15 days
2025-10-19,46.20068258691209,40.00000000000011,382.3567483709259,999.0387556853847,562.4945730059304,1024.4745726404053,15,-25.102122870149515,-11.086770934316036,-11.086770934316036,15 days
2025-11-03,95.94325943843404,40.00000000000084,972.9976307858085,1736.8881076738357,1056.916579252961,1517.1074073204563,15,-32.44200661255559,-14.328552920545384,-14.328552920545384,15 days
2025-11-18,151.2907825226514,40.00000000000188,1815.3953586021476,1815.3953586021476,1569.861526435291,1768.9708589275494,15,-52.754119114834566,-23.29973594238527,-23.29973594238527,15 days
