date_grid,mld,zeu,int_N_mmol_m2,next_int_N_mmol_m2,mld_concentration,sub_mld_concentration,int_N_smooth,next_int_N_smooth,dt,diff_mld,we,delta,diff,nitrate_consumption,c_consumption,NCP,time_step_label
2024-02-20,133.2259359240371,39.99999999999987,1646.530247358817,1603.0140176496484,12.322741141075777,12.52851071035154,1632.7150261468248,1590.5278476403776,10,-3.5252223487004812,0,0.20576956927576262,0,-45.71886892747693,-30.28875066445347,-30.28875066445347,10 days
2024-03-01,129.07496746719931,39.999999999999844,1633.8852043705886,1581.7616408264294,12.521714493901714,12.664672385407261,1613.5793619754902,1563.426632394968,10,-4.150968456837774,0,0.1429578915055476,0,-23.051514335112643,-15.271628247012126,-15.271628247012126,10 days
2024-03-11,124.72555349307915,39.99999999999986,1560.322634197065,1505.504238708827,12.464183942728049,13.011529324211963,1562.2820623370126,1498.4829353375628,10,-4.349413974120168,0,0.5473453814839147,0,1.144570057955434,0.7582776633954751,0.7582776633954751,10 days
2024-03-21,117.87606255987959,39.99999999999991,1492.6383484433838,1408.1829264774321,12.26235314287449,12.496108442262393,1477.2805818767908,1388.5428406565788,10,-6.8494909331995615,0,0.2337552993879033,0,21.202353460771974,14.046559167761433,14.046559167761433,10 days
2024-03-31,107.41765911126733,39.99999999999998,1378.8807629899238,1251.9413567834774,12.095951428659443,12.327009911605048,1363.7760988788652,1242.9551133082168,10,-10.458403448612259,0,0.23105848294560438,0,24.766741777713605,16.407966427735264,16.407966427735264,10 days
2024-04-10,94.75400349459042,40.00000000000006,1219.8091852032878,1068.7410566637407,11.805255603186266,12.200837276916914,1196.8600611508612,1055.872510799726,10,-12.663655616676905,0,0.3955816737306481,0,46.09505215735567,30.537972054248133,30.537972054248133,10 days
2024-04-20,82.03382759358115,40.000000000000085,991.890235259372,846.9351189519597,11.3022524496306,12.181322816568107,1008.4005779466834,869.7543921303605,10,-12.72017590100927,0,0.8790703669375066,0,47.47193285304252,31.450155515140672,31.450155515140672,10 days
2024-04-30,71.23622768262058,40.000000000000085,813.5023133773904,693.5870007753814,10.618653605016563,12.125039551041546,819.5602728672376,696.4187721548111,10,-10.797599910960571,0,1.5063859460249827,0,50.19411926312296,33.25360401181896,33.25360401181896,10 days
2024-05-10,61.228734651125095,40.00000000000005,653.2882699649505,548.7341967370924,10.00709493320231,11.420906344423178,653.2762704430394,545.3580784628698,10,-10.007493031495486,0,1.413811411220868,0,43.14250171177173,28.58190738404877,28.58190738404877,10 days
2024-05-20,50.70672820359074,39.999999999999986,493.0382279867775,393.75303787613575,8.638514658423743,11.213947000371258,503.87191826190366,407.2174364404157,10,-10.522006447534352,0,2.575432341947515,0,41.48616020096614,27.48458113314007,27.48458113314007,10 days
2024-05-30,40.47315241507813,39.99999999999986,365.2892568339832,279.1650747080191,7.78214935535573,10.460644269522568,364.15642003510266,300.92568357679926,10,-10.23357578851261,0,2.678494914166838,0,43.06101640531307,28.527923368519907,28.527923368519907,10 days
2024-06-09,31.20583433496779,39.999999999999666,234.1417752845472,229.8589381462429,5.904903009843233,9.374770209765613,269.6471594775831,239.51148638949337,10,-9.267318080110343,0,3.46986719992238,0,31.278524099216156,20.722022215730703,20.722022215730703,10 days
2024-06-19,26.02148185826473,39.999999999999496,209.510446314219,209.51044631421811,5.266007492083104,9.12963620290051,217.8902338749906,216.46262149555537,10,-5.1843524767030615,0,3.863628710817406,0,21.62125251450277,14.324079790858088,14.324079790858088,10 days
2024-06-29,23.901854110215293,39.99999999999939,210.0184800262056,210.01848002620505,5.346230136771912,9.000152177355195,195.07267554119494,195.07267554119457,10,-2.119627748049435,0,3.653922040583283,0,21.389945954360428,14.170839194763783,14.170839194763783,10 days
2024-07-09,24.430704542385627,39.99999999999934,165.68910028316026,165.6891002831605,4.523121325035608,9.181600558118332,169.13167223547808,169.1316722354782,10,0.5288504321703336,0.5288504321703336,4.658479233082724,2.4636387556723225,25.941003305716492,17.185914690037176,19.6495534457095,10 days
2024-07-19,25.735641584904602,39.99999999999945,131.68743639706847,131.68743639706906,3.4988780461496276,8.572731242323576,148.47302839338985,148.4730283933903,10,1.3049370425189757,1.3049370425189757,5.073853196173948,6.621058983990684,20.65864384208834,13.686351545383525,20.30741052937421,10 days
2024-07-29,29.08608439755938,39.99999999999964,148.04254849994086,148.04254849994138,3.650264584166899,9.685420883212373,141.8693861921051,141.86938619210562,10,3.3504428126547765,3.3504428126547765,6.035156299045474,20.22044604538511,6.603642201285197,4.374912958351443,24.595359003736554,10 days
2024-08-08,32.98316458293,39.99999999999978,145.87817367930603,145.87817367930643,3.5721704395878136,9.360334343790068,157.52704265783737,159.97452438434223,10,3.8970801853706227,3.8970801853706227,5.788163904202255,22.556938860744072,-15.657656465731748,-10.373197408547282,12.18374145219679,10 days
2024-08-18,37.3944554678177,39.99999999999989,178.66040579426524,186.0028509737789,4.47516859697477,9.146021206095675,171.0904339632326,186.039427743785,10,4.411290884887698,4.411290884887698,4.670852609120905,20.60448953926897,-11.115909578890381,-7.364290096014878,13.240199443254093,10 days
2024-08-28,41.15104940168974,39.99999999999994,188.73272241612662,226.23725857826966,4.550322755921257,10.130217255534204,207.23127031990927,233.66324849564197,10,3.7565939338720398,3.7565939338720398,5.579894499612947,20.961397828891958,-21.19184257612426,-14.03959570668232,6.9218021222096375,10 days
2024-09-07,47.02363068975155,39.999999999999964,254.30068274933595,288.74963593487735,5.450373299129203,9.655689436131581,249.89691575228971,295.4996225226893,10,5.872581288061809,5.872581288061809,4.205316137002378,24.696060856544538,-16.23366725664775,-10.754804557529134,13.941256299015404,10 days
2024-09-17,52.65126880840076,39.999999999999986,306.6573420914066,371.51197305492104,5.96712770385273,9.634436429054377,315.0219239517183,395.22232993799025,10,5.627638118649209,5.627638118649209,3.6673087252016465,20.638286374799623,-19.52230142902897,-12.933524696731695,7.7047616780679284,10 days
2024-09-27,61.98719591034875,40.00000000000003,384.1077470144125,525.4053808241724,6.437654821586287,11.016163945211174,398.5057108578455,530.3488044410751,10,9.335927101947995,9.335927101947995,4.578509123624887,42.74462741376574,-3.283380919855233,-2.175239859404092,40.56938755436165,10 days
2024-10-07,78.05258128778183,40.000000000000064,504.75204346771744,694.1290594441318,7.286937961400094,10.221082015523102,534.4288741782685,731.1121709498724,10,16.06538537743308,16.06538537743308,2.934144054123008,47.13815498238999,-4.080069737193412,-2.7030462008906353,44.43510878149936,10 days
2024-10-17,98.79492775009834,39.999999999999986,714.4268320526756,973.8020725813129,9.07773352852912,12.056499065143951,729.6851553135457,1010.000323136007,10,20.742346462316505,20.742346462316505,2.978765536614832,61.78658679047298,1.4270156363267006,0.9453978590664391,62.73198464953942,10 days
2024-10-27,121.26653700563332,39.999999999999936,969.8765904202438,1362.0698373825762,10.444084631170314,12.250015182577345,1018.0986874083666,1383.5142210768488,10,22.471609255534986,22.471609255534986,1.8059305514070303,40.58216569385162,-8.098364272359618,-5.365166330438247,35.21699936341337,10 days
2024-11-06,154.2079614621051,39.99999999999999,1369.9926397521804,1814.6707532666574,11.20476491879557,12.521989657968176,1392.32001986208,1825.9927763624046,10,32.941424456471765,32.941424456471765,1.3172247391726053,43.391259237650104,-8.805798785231218,-5.833841695215682,37.55741754243442,10 days
2024-11-16,190.46015233416762,40.000000000000036,1837.090829413816,2301.2377384379806,11.853826991357774,12.656798214007399,1856.6151776057525,2343.2211913837823,10,36.25219087206253,36.25219087206253,0.8029712226496244,29.1094660282676,-30.622401243347895,-20.28734082371798,8.822125204549621,10 days
2024-11-26,227.49372277129777,39.99999999999997,2362.762063651261,2913.75508244671,11.774694700214521,12.131270914282137,2409.1565450035873,2923.9461736430026,10,37.03357043713015,37.03357043713015,0.35657621406761564,13.205290339878243,-65.93535361980503,-43.68217177312083,-30.476881433242585,10 days
2024-12-06,272.72436812595265,39.99999999999981,3027.6167419456847,3556.845700044318,12.614637483169803,13.348898161093476,3046.2537122474473,3585.524716493015,10,45.23064535465488,45.23064535465488,0.7342606779236736,33.21108432103415,-122.30753860444474,-81.02874432544465,-47.8176600044105,10 days
2024-12-16,312.62491761239204,39.99999999999969,3748.382331145396,4285.973366988018,14.092164444325572,14.591144561782865,3693.833398085684,4195.7352358648395,10,39.90054948643939,39.90054948643939,0.4989801174572932,19.909580869354066,-108.30868159266902,-71.75450155514322,-51.844920685789155,10 days
2024-12-26,349.75319583770766,39.99999999999971,4305.501121165971,4744.386640562183,14.447334139392101,14.9234269634812,4304.913197788937,4721.771762581083,10,37.128278225315626,37.128278225315626,0.4760928240890987,17.676506833856305,-109.17796192409787,-72.33039977471483,-54.653892940858526,10 days
2025-01-05,379.18146837689915,39.99999999999982,4860.856141055444,5134.955280193048,14.980135646228485,15.240251086012808,4755.753713325947,5050.456331315273,10,29.428272539191482,29.428272539191482,0.2601154397843235,7.654748053624723,-33.98195074486375,-22.513042368472235,-14.858294314847512,10 days
2025-01-15,397.3484061076708,39.99999999999989,5100.903877756424,5272.027073190589,14.475344169061225,14.614571330447754,5093.918832780292,5242.326277637549,10,18.16693773077168,18.16693773077168,0.13922716138652902,2.529331171341172,-43.46250146501916,-28.793907220575193,-26.26457604923402,10 days
2025-01-25,409.08656431565134,39.99999999999994,5319.99647952901,5319.99647952901,14.884131071337515,15.181848517313494,5307.739094045001,5334.842719829033,10,11.738158207980518,11.738158207980518,0.2977174459759784,3.494654482141927,-65.41281640745274,-43.33599086993744,-39.841336387795515,10 days
2025-02-04,403.4438260648889,40.00000000000001,5502.316924849571,5412.504606767501,15.736817695089432,16.233478821056703,5405.326985363112,5243.194029939332,10,-5.64273825076242,0,0.49666112596727174,0,-70.48426553407899,-46.69582591632733,-46.69582591632733,10 days
2025-02-14,376.6868230268028,40.00000000000011,5393.667551710754,4997.0810035214845,14.789662215908484,15.26193333299887,5282.7992986581385,4997.227979567176,10,-26.75700303808611,0,0.4722711170903864,0,-39.605268718806656,-26.23849052620941,-26.23849052620941,10 days
2025-02-24,350.5468905622203,40.00000000000017,4952.41341941409,4582.098328412543,14.144833130217137,14.737147018005464,5054.595909176777,4655.334139438023,10,-26.1399324645825,0,0.5923138877883272,0,-57.36792960960156,-38.00625336636104,-38.00625336636104,10 days
2025-03-06,322.41194210207306,40.00000000000021,4817.706756405488,4386.823086380043,15.306401835034908,15.974858709396155,4640.945905863912,4180.1398649634075,10,-28.134948460147257,0,0.6684568743612473,0,14.388233574110927,9.532204742848489,9.532204742848489,10 days
2025-03-16,280.3474065813289,40.00000000000027,4152.717541772159,3571.498180097635,13.906912493189784,14.079331585323448,4114.536671309395,3573.34419193029,10,-42.06453552074413,0,0.1724190921336639,0,65.6031936540121,43.46211579578302,43.46211579578302,10 days
2025-03-26,232.8641807742493,40.00000000000035,3373.1857157505397,2761.7113093131934,12.985847237360478,13.454225099280162,3410.009533528271,2870.082182486062,10,-47.483225807079634,0,0.46837786191968434,0,163.33465840201916,108.20921119133769,108.20921119133769,10 days
2025-04-05,198.9383530072429,40.000000000000476,2704.1253430621127,2277.037058047358,12.620271891686336,12.684697788944188,2728.6554719559313,2237.3639841324816,10,-33.92582776700638,0,0.06442589725785197,0,141.42671053013055,93.6951957262115,93.6951957262115,10 days
2025-04-15,161.7606605713078,40.00000000000054,2108.6553570551414,1673.3435850368928,11.67578485262155,12.168789424296987,2171.470906893617,1737.2033531249554,10,-37.177692435935114,0,0.49300457167543676,0,65.89307723886441,43.65416367074767,43.65416367074767,10 days
2025-04-25,124.63279688213365,40.000000000000504,1701.6320205635973,1261.229416290615,12.002042203501048,12.61760223223159,1702.0194024608509,1308.8852380757644,10,-37.12786368917415,0,0.6155600287305418,0,35.183950664104486,23.309367314969222,23.309367314969222,10 days
2025-05-05,99.18073570044021,40.00000000000036,1295.770829763814,992.0827128997852,11.983526736009418,12.836426826985505,1300.8120521369503,969.5851083717356,10,-25.452061181693438,0,0.8529000909760871,0,8.07318593881405,5.348485684464308,5.348485684464308,10 days
2025-05-15,76.17532703932035,40.000000000000085,905.0333060834398,655.4431959248066,10.714054530833529,11.991178467583504,925.5717687281732,673.0494068926275,10,-23.00540866111986,0,1.277123936749975,0,44.013339643562404,29.15883751386009,29.15883751386009,10 days
2025-05-25,55.74113045752631,39.99999999999975,575.9111703372657,371.62231185329085,9.762073758812864,11.149368768187832,633.6577941894438,440.8965550612041,10,-20.43419658179404,0,1.3872950093749683,0,39.39161270318368,26.096943415859187,26.096943415859187,10 days
2025-06-04,39.56942629981386,39.99999999999949,420.02890614762566,295.6241574055148,7.839282273282326,9.381579924881116,396.86186453575107,287.2973287937222,10,-16.171704157712448,0,1.5422976515987896,0,44.034690525453016,29.17298247311262,29.17298247311262,10 days
2025-06-14,27.05096193064754,39.99999999999933,194.64551712236164,194.64551712236104,5.088695702697957,8.036811140132238,261.2089895637823,219.74073998307873,10,-12.518464369166324,0,2.9481154374342813,0,26.08833922993989,17.28352473983518,17.28352473983518,10 days
2025-06-24,17.03898081168698,39.99999999999936,168.95254542135933,168.9525454213603,4.748142152582558,8.490468418225685,176.49706842806086,176.4970684280613,10,-10.01198111896056,0,3.7423262656431273,0,43.24367155501787,28.64893240519934,28.64893240519934,10 days
2025-07-04,9.744574055897434,39.99999999999959,165.89314274046134,165.8931427404625,4.233415351469726,9.623691642559468,153.3330317934443,154.28745752162092,10,-7.294406755789545,0,5.390276291089742,0,23.16403663461702,15.346174270433774,15.346174270433774,10 days
2025-07-14,5.031044931949059,39.999999999999865,125.15340721851189,128.0166844030399,3.442371527994424,9.257959970642226,132.87174821530144,133.82617394347776,10,-4.713529123948375,0,5.815588442647802,0,21.415709306319485,14.187907415436658,14.187907415436658,10 days
2025-07-24,2.79281863699138,40.00000000000005,107.56869468693073,107.56869468693084,2.6655921725515612,9.03403206131853,113.9585726313526,114.91299835952856,10,-2.2382262949576788,0,6.36843988876697,0,19.86760131212516,13.16228586928292,13.16228586928292,10 days
2025-08-03,3.091022621831059,40.00000000000009,109.15361598861486,109.15361598861487,2.740198955697825,9.36227621835882,110.15623114764442,110.15623114764439,10,0.2982039848396787,0.2982039848396787,6.622077262660996,1.9747298276417407,4.756767211884139,3.151358277873242,5.126088105514983,10 days
2025-08-13,5.459199493032844,40.0000000000001,113.74638276738737,113.7463827673874,3.000595527819762,8.428639070689389,119.2175467669908,119.21754676699072,10,2.368176871201785,2.368176871201785,5.428043542869627,12.854567174100046,-9.061315619346402,-6.003121597816991,6.851445576283055,10 days
2025-08-23,11.01269823821322,40.00000000000011,134.75264154496983,134.75264154496983,3.399883133502955,9.154541183103174,134.79904254323583,134.79904254323571,10,5.553498745180376,5.553498745180376,5.754658049600218,31.958486257396963,-15.581495776245106,-10.322740951762382,21.63574530563458,10 days
2025-09-02,19.67199608839637,40.00000000000008,155.89810331734995,155.89810331734984,3.7391756235802185,7.746735782456338,142.282799307981,145.14610818264492,10,8.65929785018315,8.65929785018315,4.007560158876119,34.70265706823562,-7.483756764745294,-4.957988856643757,29.744668211591858,10 days
2025-09-12,29.284105487347823,40.00000000000006,136.1976530616229,144.78757968561504,3.3180012860796637,9.095845405665516,154.7891016875678,179.89212293886973,10,9.612109398951453,9.612109398951453,5.777844119585852,55.537269767547556,-9.642993504922885,-6.388483197011411,49.148786570536146,10 days
2025-09-22,41.996554189539495,40.00000000000002,172.27154868373023,238.99068581364426,4.132113930191298,6.157873370424854,200.35451225958903,261.4385198065713,10,12.712448702191672,12.712448702191672,2.025759440233556,25.752362966949597,-20.462389320719296,-13.556332924976534,12.196030041973064,10 days
2025-10-02,57.164885609552975,40.000000000000014,292.5943350334137,400.53729392045454,5.201896985723607,8.227324191622138,278.97643861030815,393.2116533645976,10,15.16833142001348,15.16833142001348,3.0254272058985308,45.89068254619428,-17.53791880373683,-11.61887120747565,34.27181133871863,10 days
2025-10-12,74.78807420186257,40,372.06343211378015,540.106980359694,5.653523494336489,11.162982420823434,416.4741975834038,586.1154261716075,10,17.623188592309596,17.623188592309596,5.509458926486945,97.09423370306301,-23.26254421880617,-15.411435544959087,81.68279815810392,10 days
2025-10-22,93.05777165627524,40.00000000000001,584.7648256030172,817.7020042346741,6.658327483318475,9.03751012300073,635.4409681362268,861.981664739881,10,18.269697454412665,18.269697454412665,2.3791826396822557,43.46694701578571,-49.32554196461933,-32.67817155156031,10.788775464225402,10 days
2025-11-01,119.58446239913772,40.000000000000014,949.494646691883,1228.136009625275,9.846528176393358,12.932644632075696,906.5245070528,1189.701043022441,10,26.526690742862485,26.526690742862485,3.0861164556823386,81.86445681634427,-44.54284231291899,-29.50963303230883,52.354823784035446,10 days
2025-11-11,142.35202069110656,40.00000000000003,1185.3140488634995,1523.2651152073738,10.971861227182858,13.116825802667018,1215.0980391937146,1553.5009025158945,10,22.76755829196884,22.76755829196884,2.1449645754841598,48.835606006543806,-25.396996171273713,-16.825509963468836,32.01009604307497,10 days
2025-11-21,168.82370204329604,40.00000000000006,1510.4854220257612,1909.1015827150352,10.891587646490812,12.239700010953388,1582.0571317603742,1925.6904302108003,10,26.471681352189478,26.471681352189478,1.348112364462576,35.686800939000044,-28.55622924447971,-18.918501874467808,16.768299064532236,10 days
2025-12-01,201.72666595635212,40.00000000000007,2050.3719243918613,2344.704592709992,11.998507044275371,12.339178521744023,2065.4414462656055,2459.756389429619,10,32.902963913056084,32.902963913056084,0.3406714774686517,11.209101329358544,-139.75101605480518,-92.58504813630843,-40.68797340347494,10 days
2020-02-16,84.85217281487313,40.00000000000008,1143.580311225986,1122.5503059689818,13.412289854443534,13.607816783406738,1128.8293068555213,1106.2869975547821,15,-1.5516706454330347,0,0.19552692896320423,0,-35.83691282704308,-15.827969831944026,-15.827969831944026,15 days
2020-03-02,83.0617816171912,39.99999999999955,1132.4282974415785,1108.247848724317,13.523614451396785,13.70836049985615,1125.0894733756438,1102.8322763858753,15,-1.7903911976819273,0,0.18474604845936504,0,-18.802475820861673,-8.304426820880572,-8.304426820880572,15 days
2020-03-17,81.47281874849364,39.99999999999945,1099.2598114593666,1077.6986744643275,13.441173927506506,13.62236287889093,1081.8136903802354,1059.9769591809788,15,-1.588962868697564,0,0.18118895138442426,0,21.018586005639918,9.28320881915763,9.28320881915763,15 days
2020-04-01,79.9597813469335,39.999999999999574,1013.7529622397607,993.9843543542919,12.765108576763996,13.138416194089562,1008.2319734529078,988.1848797478248,15,-1.5130374015601404,0,0.3733076173255654,0,51.744985728071015,22.854035363231365,22.854035363231365,15 days
2020-04-16,78.40832944477071,39.999999999999744,911.6831466595962,892.8716104248548,11.917726367489113,13.052802272056216,907.655889732359,889.818847963386,15,-1.551451902162782,0,1.1350759045671026,0,80.52899001546575,35.56697059016404,35.56697059016404,15 days
2020-05-01,77.16837641878998,39.999999999999865,797.5315602977203,782.6005791110116,12.04434303271799,13.12226269870214,812.8721397265645,795.4649639015179,15,-1.2399530259807392,0,1.077919665984151,0,76.94670823682156,33.98479613792952,33.98479613792952,15 days
2020-05-16,75.87303645846102,39.99999999999996,729.4017122223769,710.922702168687,12.113517706182018,12.97284344699344,760.7156409518626,744.078540405954,15,-1.2953399603289597,0,0.859325740811423,0,34.749322949655266,15.347617636097743,15.347617636097743,15 days
2020-05-31,74.59241227955543,40.000000000000014,755.2136503354908,738.7123399381632,12.982879098544856,14.613990276717328,687.8393818501946,671.1291525768447,15,-1.2806241789055832,0,1.6311111781724712,0,56.23915855575933,24.838961695460373,24.838961695460373,15 days
2020-06-15,73.238100801851175,40.00000000000003,578.9027829927164,563.7524156236839,11.076940783007235,13.7147740968986,667.5713907129888,652.276488425883,15,-1.3543114777042575,0,2.637833313891365,0,3.5577618638559443,1.571344823203042,1.571344823203042,15 days
2020-06-30,72.16492971292284,40.000000000000014,668.597738810759,654.3647097158018,12.734623680390412,14.182550490854132,605.9917332170395,591.4854000563454,15,-1.0731710889283335,0,1.44792681046372,0,46.284755208843535,20.44243355057256,20.44243355057256,15 days
2020-07-15,71.05991949587424,39.999999999999986,570.474677847643,556.3390748295504,11.53401038595971,14.27587270489282,580.3801407976432,564.5700604670623,15,-1.1050102170486014,0,2.7418623189331086,0,11.105259258702176,4.904822839260128,4.904822839260128,15 days
2020-07-30,69.96215938461896,39.99999999999996,502.0680057345276,483.0063968558344,10.874313343115974,13.850723480174835,506.3388761773233,491.0354659933691,15,-1.0977601112552833,0,2.9764101370588616,0,58.23118428973896,25.718773061301373,25.718773061301373,15 days
2020-08-14,68.93539325602023,39.999999999999936,446.47394494979926,433.76092629472237,10.37955443572534,14.238523862795528,467.0305225107409,452.0555574252979,15,-1.026766128598723,0,3.8589694270701873,0,24.004943482628164,10.602183371494107,10.602183371494107,15 days
2020-08-29,67.94504412826056,39.999999999999936,452.54961684789595,439.3993491253368,11.5814461512008,14.252777774161938,445.60101112727375,435.01301453099967,15,-0.9903491277596714,0,2.671331622961139,0,6.454546298024127,2.8507579482939893,2.8507579482939893,15 days
2020-09-13,67.02923244752994,39.99999999999996,437.7794715841261,431.8787681729399,9.974392541307514,14.381452241543078,441.9906134970268,432.4588384254461,15,-0.9158116807306271,0,4.407059700235564,0,-6.977598966027131,-3.0817728766619825,-3.0817728766619825,15 days
2020-09-28,66.16900269455547,40,435.6427520590585,426.09839797806166,7.324251931639632,13.722836349053598,435.14862853389235,427.2468545439464,15,-0.8602297529744618,0,6.398584417413965,0,-2.689790108446232,-1.1879906312304191,-1.1879906312304191,15 days
2020-10-13,65.37746018525225,40.00000000000003,432.0236619584923,423.7633974808377,6.644816548465135,14.106605270434354,496.1049735553463,487.90174509290864,15,-0.7915425093032269,0,7.461788721969219,0,-68.85811901139988,-30.412335896701613,-30.412335896701613,15 days
2020-10-28,64.68747097573191,40.00000000000004,620.648506648488,613.8434398198265,9.60726346846227,10.812536039088524,587.0591226303197,579.3063094691973,15,-0.6899892095203342,0,1.2052725706262546,0,-99.1573775374111,-43.794508412356564,-43.794508412356564,15 days
2020-11-12,63.96226527243711,40.000000000000064,708.5051992839789,700.312091106928,11.07087452652856,11.787455826923768,680.0409160504099,672.7555935728475,15,-0.7252057032948045,0,0.7165813003952088,0,-100.73460658121257,-44.49111790670222,-44.49111790670222,15 days
2020-11-27,63.345304599960286,40.00000000000006,710.969042218763,704.1112497917879,11.218839588179883,11.494451781818892,724.9674100073712,717.6204501494503,15,-0.6169606724768215,0,0.27561219363900946,0,-52.21181643452371,-23.060218925247973,-23.060218925247973,15 days
2020-12-12,62.77459168030924,40.000000000000036,755.4279885193716,748.4380095496349,12.032826032384412,12.27403037391523,742.7660049830303,735.9779664906555,15,-0.5707129196510436,0,0.2412043415308176,0,-25.145554833579922,-11.105953384831132,-11.105953384831132,15 days
2020-12-27,62.2376966672126,40.00000000000003,761.9009842109562,755.3846401305439,12.33262338262817,12.773890959793713,755.9810842955249,749.2637957883836,15,-0.5368950130966397,0,0.4412675771655419,0,-20.003117804869362,-8.834710363817301,-8.834710363817301,15 days
2021-01-11,61.70408626399346,40.00000000000002,750.6142801562465,743.9687376849721,12.16798604392105,12.458270838248136,759.5605371882112,753.2163238539828,15,-0.5336104032191429,0,0.29028479432708565,0,-10.296741399827624,-4.547727451590534,-4.547727451590534,15 days
2021-01-26,61.23127839570199,40.000000000000014,766.1663471974313,760.2955937464322,12.525750867902184,12.799412687190298,755.0089526685547,748.9134364058219,15,-0.4728078682914685,0,0.2736618192881135,0,-1.7926288145719127,-0.7917443931025948,-0.7917443931025948,15 days
2021-02-10,60.77685271670936,40.00000000000001,748.2462306519861,742.4759777860617,12.309874057162109,12.590979072784236,758.3925409493139,753.07914106191,15,-0.4544256789926351,0,0.28110501562212775,0,-9.479104543491985,-4.18660450670896,-4.18660450670896,15 days
2021-02-25,60.43339392813195,40.00000000000001,760.7650449985243,756.4658516532362,12.661674795304162,13.004918631010025,752.3066043306393,748.1758385152662,15,-0.34345878857740786,0,0.3432438357058629,0,0.7725367312707476,0.3412037229779135,0.3412037229779135,15 days
2021-03-12,60.24570014378961,40,747.9085373414072,745.5856861065007,12.467791709920105,12.74810679036968,753.1050137107663,750.9041096062215,15,-0.1876937843423363,0,0.28031508044957576,0,-4.929175195500193,-2.177052378012585,-2.177052378012585,15 days
2021-03-27,60.20250651920249,39.999999999999986,750.6414587923676,750.6607910589275,12.799086789446777,13.325554874456746,736.571166493622,736.2305229510858,15,-0.04319362458712561,0,0.5264680850099683,0,14.332943112599537,6.330383208064796,6.330383208064796,15 days
2021-04-11,60.24725173132934,39.999999999999964,711.163503347091,712.4450916878295,11.898435819424158,13.0913017053734,706.5175152242108,707.4055234389924,15,0.04474521212685545,0.04474521212685545,1.1928658859492423,0.0533750371056882,29.71300772687505,13.123245079369813,13.176620116475501,15 days
2021-04-26,60.35582335377202,39.99999999999996,657.7475835331737,659.1106875702202,11.470017081413133,12.714021106220057,653.0755765393146,654.2526188687835,15,0.10857162244267471,0.10857162244267471,1.2440040248069248,0.13506353529850518,54.32994689967779,23.995726547357695,24.1307900826562,15 days
2021-05-11,60.480903655900775,39.999999999999964,590.3156427376792,591.2020773483011,10.721533057125678,12.653690240525428,609.4642044440315,610.4142026459523,15,0.1250803021287581,0.1250803021287581,1.9321571833997506,0.24167480425989107,44.78841442475209,19.781549704265505,20.023224508525395,15 days
2021-05-26,60.57172348583726,39.99999999999997,580.3293870612413,580.9298430193356,10.255303891554028,13.241817157016808,516.1894229814421,516.6850531710141,15,0.09081982993648552,0.09081982993648552,2.9865132654627793,0.27123462687238764,94.22477966451015,41.61594435182531,41.8871789786977,15 days
2021-06-10,60.63439591475438,39.99999999999999,377.9232391454057,377.9232391454057,6.75963680004539,10.388002035529615,425.5437757764873,425.6122367701073,15,0.06267242891711788,0.06267242891711788,3.6283652354842246,0.22739846230622676,91.14127739452687,40.2540641825827,40.48146264488893,15 days
2021-06-25,60.559155293342315,40.00000000000001,318.37870112281485,317.9836281455805,7.279173574921918,10.989459233335083,321.3817730144354,321.09172405442405,15,-0.075240621412064,0,3.7102856584131647,0,104.2304637556719,46.03512149208843,46.03512149208843,15 days
2021-07-10,60.444905389798834,40.00000000000001,267.84337877508574,267.3683048722859,6.353212453494207,11.29519662069517,277.93716389614127,277.7640949669913,15,-0.11424990354348097,0,4.941984167200964,0,43.15456015828278,19.05993073657489,19.05993073657489,15 days
2021-07-25,60.451741496566584,40.000000000000014,247.58941179052312,247.9403518831075,6.428371478413919,10.557498667413698,251.23777408318165,251.34128242997335,15,0.006836106767750039,0.006836106767750039,4.129127188999779,0.02822715432162208,26.52632088380966,11.7157917236826,11.744018878004221,15 days
2021-08-09,60.537427469986326,40.00000000000001,238.28053168393615,238.7151905345266,6.551100859741965,11.063178406529948,245.20153111664362,245.55808519882922,15,0.08568597341974282,0.08568597341974282,4.5120775467879835,0.38662175674189353,6.139751313329725,2.7117234967206287,3.098345253462522,15 days
2021-08-24,60.647856670625806,40.000000000000014,249.73464987547152,250.01871317885352,6.508633361552716,11.165779736043605,242.53245176451364,242.77202581583776,15,0.11042920063948003,0.11042920063948003,4.657146374490889,0.5142849513960813,3.02563343431558,1.3363214334893811,1.8506063848854626,15 days
2021-09-08,60.716841212888916,40,239.5821737341332,239.5821737341332,5.574805488188636,10.918253120806996,244.8436164979288,244.87281526594384,15,0.06898454226310946,0.06898454226310946,5.343447632618361,0.3686152890430735,-2.0715906820910277,-0.9149525512568706,-0.5463372622137971,15 days
2021-09-23,60.66819450290041,40,245.21402588418164,245.0175588848449,4.149333125477143,11.01737344074338,242.92402986647224,242.56066309373264,15,-0.04864670998850329,0,6.868040315266238,0,1.9487853994716033,0.8607135514332914,0.8607135514332914,15 days
2021-10-08,60.445979430712725,40,243.97588998110191,243.08225666221992,4.569657226014967,10.7194301820818,270.4809361334024,268.9420534890399,15,-0.2222150721876872,0,6.149772956066832,0,-27.920273039669752,-12.33145392585414,-12.33145392585414,15 days
