date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2023-04-02,10.682169207178404,5.893581083186711,0.8042220257243659,18.667502727319473,100,30 days
2023-05-02,18.12334137756033,4.05645302802045,10.932229050623713,24.856636566948886,100,30 days
2023-06-01,25.55820135354677,4.156154690334516,19.5766617526623,32.29344296593864,100,30 days
2023-07-01,23.86610123677507,1.7704423565605822,20.643989115745335,26.572155329776052,100,30 days
2023-07-31,9.053713472901345,1.9231010101179618,6.072409172288283,12.259887104844818,100,30 days
2023-08-30,-9.215040589065923,1.6253516998710773,-12.086771632434553,-6.797748177699152,100,30 days
2023-09-29,-21.743013433524734,2.344551455978083,-25.600128327530264,-18.061005453116888,100,30 days
2023-10-29,-14.744231814304399,3.796129960258723,-20.9205303360787,-8.76514776901654,100,30 days
2023-11-28,-8.162427371936683,3.6881650285097596,-13.777763665162672,-2.224566456252051,100,30 days
2023-12-28,-13.681422958467433,4.3003204730579805,-19.140939093668784,-6.197490385306978,100,30 days
2024-01-27,-6.499766263959256,4.879396009932306,-13.22218575837044,1.0597556356085334,100,30 days
2024-02-26,4.830904295690364,6.929357295231485,-6.612623690722252,15.650545691249675,100,30 days
2024-03-27,19.517285319559925,4.9995017751527016,11.639658023986593,27.600111256748008,100,30 days
2024-04-26,16.994269655990756,4.9418086277109365,8.167949651898072,24.178733143980605,100,30 days
2024-05-26,13.449852058722879,7.003314438672728,1.6443162644588276,25.72830115558543,100,30 days
2024-06-25,14.843573174612544,0.8175639196080093,13.66252022260835,16.250297414156506,100,30 days
2024-07-25,8.320804549052141,1.2849580643899117,6.312358550116816,10.548269111379689,100,30 days
2024-08-24,-2.584905501913029,1.731204978867679,-5.20808640935855,0.4939216610366092,100,30 days
2024-09-23,-13.567163541998696,3.067523986977847,-18.396877791433994,-8.81662669148918,100,30 days
2024-10-23,-12.785073247888503,2.8313282867710083,-17.523626658695882,-8.508278196173409,100,30 days
2024-11-22,-19.89291449467308,3.4797775564257396,-24.55718470348253,-14.204765420944312,100,30 days
2024-12-22,-11.85688478565546,3.253447191149304,-17.445394926210366,-7.13215822558518,100,30 days
2025-01-21,-7.519055654740427,2.4403634062957136,-11.605490099062374,-3.595145770920011,100,30 days
2025-02-20,3.851284987841091,3.5976017726894596,-1.8446604175862675,9.459872310731564,100,30 days
2025-03-22,-1.257889556739793,5.648847077908444,-9.678999801003242,7.187422341036131,100,30 days
2025-04-21,3.550839696807306,4.083395708612258,-2.1869515442788656,11.785103987724966,100,30 days
2025-05-21,12.544481226257844,4.311134425194724,5.372730245184599,19.20479275081586,100,30 days
2025-06-20,18.154500764939545,6.367417529321791,8.658738427684826,28.619441406732907,100,30 days
2025-07-20,12.286969571403162,1.2672168502587549,10.11214452106693,14.281461438925012,100,30 days
2025-08-19,1.7035259462250694,1.3165377814308319,-0.16678356789273968,4.001837656809509,100,30 days
2025-09-18,-6.172854073950779,2.053322472237493,-9.035410181892653,-2.779663308191065,100,30 days
2025-10-18,-9.615820398429332,3.198992440223367,-15.351873448616228,-4.595483678655689,100,30 days
