date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2025-10-03,12.920105829743049,17.247494216671285,-15.748956115894066,40.228883896046796,200,10 days
2025-10-13,23.129141489671206,16.08708779823322,-1.7420845199054356,51.26960023557194,200,10 days
2025-10-23,22.009299394044046,18.368977760451067,-6.534965752164404,51.84517321532448,200,10 days
2025-11-02,25.008300222766255,19.459259862898417,-6.564983165882866,55.296591433128285,200,10 days
2025-11-12,17.54859099984428,26.42755944342601,-28.42549158409023,58.41701591906379,200,10 days
2025-11-22,-0.2062154038432283,22.666287523386902,-37.611821771252664,36.48716856828578,200,10 days
2025-12-02,-28.262617015526097,18.37342635881687,-53.49086172066003,8.87201822641041,200,10 days
2020-02-17,-19.334980857533814,19.513397420798768,-52.94419265664691,11.803752103170778,200,15 days
2020-03-03,-13.052170229065837,20.902353971256677,-48.344091852711614,20.82421852729275,200,15 days
2020-03-18,14.885669010135508,18.891622241378347,-15.398969859612226,45.639272667487475,200,15 days
2020-04-02,21.723740221194877,20.56509465955617,-11.086630256064074,54.31990758371157,200,15 days
2020-04-17,33.498218969430525,19.340164844894186,4.168607420931626,65.20882803087655,200,15 days
2020-05-02,16.981876446602154,18.038443784609917,-12.265083530465226,45.46717282704477,200,15 days
2020-05-17,24.116514721508143,17.600775633297143,-7.2404154721342655,51.70445687759978,200,15 days
2020-06-01,20.6681377062469,14.534659823097318,-3.4439956129249305,43.740994430358064,200,15 days
2020-06-16,26.555230531839086,13.247429915725732,3.275455332806312,48.94863697625439,200,15 days
2020-07-01,10.415163211297733,11.858495131562579,-8.275002147675306,31.421933419245505,200,15 days
2020-07-16,8.50854964503027,11.161842509215258,-8.304145785149885,27.307376958108513,200,15 days
2020-07-31,18.81478970707415,11.148073046114842,-0.15499561565984096,35.558267053454024,200,15 days
2020-08-15,8.975285990922522,11.889553133013962,-11.525758535172596,28.063258444016302,200,15 days
2020-08-30,3.4521865762201704,10.488404422991529,-13.99611691872258,22.22774876092831,200,15 days
2020-09-14,-34.95069832331125,11.230432395072194,-52.64615949492157,-15.920414121472911,200,15 days
2020-09-29,-25.518705641511424,11.60810774917837,-44.941428809125455,-5.008821564650895,200,15 days
2020-10-14,-39.84275582701738,9.770566550436564,-54.98054834079992,-24.24107744256132,200,15 days
2020-10-29,-19.848012208478654,9.376259578523246,-34.37951885275148,-5.553865502104504,200,15 days
2020-11-13,-28.178323046456835,8.836222898688083,-42.626674764749275,-13.747702132672217,200,15 days
2020-11-28,-11.508580176774519,7.045461283411154,-22.770547019510694,-0.9442299621555565,200,15 days
2020-12-13,-7.138544346316413,6.048132596587437,-17.44144718269123,2.2923359272262287,200,15 days
2020-12-28,-1.6015286374616744,6.757301778889974,-13.346191682045216,9.532316582119963,200,15 days
2021-01-12,-3.6444994495661946,5.829165966500875,-13.765617167801183,5.2877123361976714,200,15 days
2021-01-27,0.34736296577564374,5.646431405782309,-8.598212408400371,9.143021193980196,200,15 days
2021-02-11,-2.406524802762235,5.5027875241704525,-10.770492826384336,6.839788771208396,200,15 days
2021-02-26,-0.5222760721233071,5.382851078903398,-9.923965259602287,7.750151644483666,200,15 days
2021-03-13,-5.626168835612624,6.089350119037985,-14.814804551463256,3.730132855322008,200,15 days
2021-03-28,3.7971445753289808,4.5904153522842135,-3.7575301240456107,10.564725667694423,200,15 days
2021-04-12,10.878629563082574,4.905145015609691,2.556446699547214,17.995469972083352,200,15 days
2021-04-27,25.000569613774832,5.510564023570457,16.690724029853893,33.76738854013627,200,15 days
2021-05-12,22.04780893154693,5.203594108448035,12.802237915893329,30.746089284787864,200,15 days
2021-05-27,30.306438113709454,4.108544514739231,24.633501333555113,38.170030810520146,200,15 days
2021-06-11,30.85441662577075,5.018417702533325,22.6582943811549,38.14991618516438,200,15 days
2021-06-26,34.47588275904131,4.742673634087319,26.913370543221458,42.27283749965444,200,15 days
2021-07-11,25.776201370237594,3.6393857945865786,19.618444397997266,32.22867255830913,200,15 days
2021-07-26,33.58291715923393,4.376787206449865,26.606213699457648,40.32218016101488,200,15 days
2021-08-10,29.85453702795907,4.639892891244665,23.323616122193997,37.195597931615524,200,15 days
2021-08-25,20.734514204542915,4.147400073584619,13.931080104788807,27.376504926632506,200,15 days
2021-09-09,18.283306386252914,7.5187354978376035,5.467279045265501,29.77545273357065,200,15 days
2021-09-24,36.39989267714518,6.598907275688846,25.033812568171268,46.676526826923194,200,15 days
2021-10-09,37.99163350432302,8.139587756402564,25.703131029360815,51.474566383695795,200,15 days
2021-10-24,23.27855555201396,10.260795981609084,7.831012300500312,39.88953587953729,200,15 days
2021-11-08,-5.810009730589644,10.322592936144547,-22.34881425923955,11.531935456131173,200,15 days
2021-11-23,-24.02879660889407,10.246640493522012,-40.663361500167845,-6.510962019224387,200,15 days
2021-12-08,-23.68668072037947,12.880528898469919,-41.86266256594699,-1.4846321908303,200,15 days
2021-12-23,-30.139981091616082,13.025768548329236,-49.99907411276797,-7.9631218916118,200,15 days
2022-01-07,-12.482715663224417,13.899023275731714,-34.69595512874896,9.143784603579881,200,15 days
2022-01-22,-41.12862144502496,9.97958522450096,-57.184058987777036,-24.037046746972045,200,15 days
2022-02-06,-31.46251358750874,11.69141841396361,-51.82260634937086,-13.770537702190634,200,15 days
2022-02-21,-33.21738521205164,11.919691109223447,-55.3364130447578,-13.76950545288021,200,15 days
2022-03-08,7.764573629478238,12.579566181871755,-13.166324932948486,28.639075825740466,200,15 days
2022-03-23,10.079547145184241,9.90645605095971,-5.542378096807153,24.98348319917093,200,15 days
2022-04-07,37.71272364668756,10.239982135591047,21.183154532912855,56.08014532707435,200,15 days
2022-04-22,24.80312988684377,10.584736163674973,7.761335492579029,42.189566736722945,200,15 days
2022-05-07,31.509396241692727,7.499728261564881,18.853171338745838,43.46483731969865,200,15 days
2022-05-22,16.70776362093366,8.938330289145648,3.009903676926006,31.023735888111943,200,15 days
2022-06-06,24.061822132914227,6.502259087000956,13.451919281048237,34.46835615210156,200,15 days
2022-06-21,18.02713739436767,6.1717741593843325,8.173569733907243,27.19621406895565,200,15 days
2022-07-06,24.834057872920248,5.494266816619666,15.841552737096695,33.38246617091485,200,15 days
2022-07-21,9.99426612799533,5.252039592232087,1.735664946186705,18.517977681974145,200,15 days
2022-08-05,27.74177871387736,4.724140946504182,20.07884948287721,34.70049812367674,200,15 days
2022-08-20,43.68397582299091,6.607778362161023,32.61838326542817,54.47804927711313,200,15 days
2022-09-04,69.40009339606051,6.800788890155257,58.578110055065146,80.665546303022,200,15 days
2022-09-19,40.799217366470046,7.306811874349235,30.094766507010977,54.02359681031909,200,15 days
2022-10-04,16.792265116958966,9.5589073922092,1.0107336980785229,32.82569296105622,200,15 days
2022-10-19,-8.736708903774057,8.904293154537989,-23.082648606815273,5.532450799328618,200,15 days
2022-11-03,-3.21612944734515,10.42057369504098,-20.174043441484194,13.653616802477162,200,15 days
2022-11-18,-24.97282658404054,11.111469405500776,-42.77773560139051,-6.039998088473176,200,15 days
2022-12-03,-26.470958309781395,10.715593369093396,-44.02643213365701,-8.918512071502393,200,15 days
2022-12-18,-30.571004882663,10.217990241997315,-47.25746663818342,-15.12317582861941,200,15 days
2023-01-02,-9.908637022201791,9.299539697594104,-24.303026588556992,4.010364355485478,200,15 days
2023-01-17,-30.42867964131647,11.444723832365023,-49.30101529956124,-11.512091036685463,200,15 days
2023-02-01,-7.2506038488598,11.099429347522557,-24.356191464710687,8.62098025773978,200,15 days
2023-02-16,-8.741608140416975,10.537204647059657,-26.19717270064472,7.9375065786938,200,15 days
2023-03-03,14.518351385523179,9.559918082380875,-1.8828155460451548,30.228262611563988,200,15 days
2023-03-18,-0.2217371925996093,9.86656656135357,-16.85789509772909,16.577403708236954,200,15 days
2023-04-02,12.80637877687047,9.563380446972678,-1.9822815813875732,28.657288552168264,200,15 days
2023-04-17,18.44623962757334,8.003441506828949,4.710641645899457,32.642041331779836,200,15 days
2023-05-02,31.82162681758572,10.103139703678234,15.096858436363805,47.02749089269782,200,15 days
2023-05-17,24.100512234667033,9.166411326167278,10.927811860523942,39.58833519072495,200,15 days
2023-06-01,33.00688490795717,7.077490073556291,21.975196295772797,44.78510833176984,200,15 days
2023-06-16,22.71990757152338,7.381137792279305,9.940826076700617,34.60676721724387,200,15 days
2023-07-01,18.22271417608674,5.749861747724333,8.423686246522298,26.214113751519587,200,15 days
2023-07-16,7.2867100580421775,4.693039254185897,0.39032684360399134,15.126666869431762,200,15 days
2023-07-31,15.121210991170646,3.4893322636997515,9.09152297493615,21.417652579321093,200,15 days
2023-08-15,37.80699523325387,5.01896328224988,30.358470440500422,46.54128079669902,200,15 days
2023-08-30,74.0414496871503,9.412136733390772,58.624116921781976,89.31294932147713,200,15 days
2023-09-14,49.02574005577485,6.992326498153007,38.66155596351046,60.436027240165316,200,15 days
2023-09-29,20.313675952966186,9.98877647613549,3.214686290580201,38.19096286251422,200,15 days
2023-10-14,0.15498532920306307,11.144219872229627,-18.19368861698617,18.318842559428262,200,15 days
2023-10-29,8.500170220121069,10.879677740370887,-7.622043195997183,27.035176473526644,200,15 days
2023-11-13,7.925749515912748,12.175016834953047,-9.466217772798132,30.227760817327425,200,15 days
2023-11-28,7.463917678182752,11.630526478160922,-10.024112414041818,25.533374315758316,200,15 days
2023-12-13,-18.210303109521192,12.975436112813089,-38.65870593556531,5.1077438198333445,200,15 days
2023-12-28,-7.649774697327251,11.736388817520107,-27.880874861441075,11.79742769011838,200,15 days
2024-01-12,-28.94060073053048,11.410315868247487,-47.3760891211944,-8.925397614260856,200,15 days
2024-01-27,-21.885411572237324,12.268242691921728,-41.81420571502691,-3.150840788787565,200,15 days
2024-02-11,-34.79283688697132,11.623209647774598,-53.252505148127355,-15.373856635637281,200,15 days
2024-02-26,-8.183038915634484,12.14405356257281,-27.588616821287566,11.211670447639888,200,15 days
